generation,avg,stddev,min,max
0,-0.01,0.0,-0.01,-0.01
1,-0.011399998040994418,0.0016451927218027304,-0.013333333317217685,-0.01
2,-0.011199999821073307,0.0015999997614312158,-0.013333333317217685,-0.01
3,-0.01126666630764873,0.0016179543546843637,-0.013333333319969855,-0.01
4,-0.01166666596812699,0.0016666659681298407,-0.013333333328966772,-0.01
5,-0.011166666323555775,0.0016414758471876107,-0.014999999988968771,-0.01
6,-0.011533332879525422,0.0016613242808966703,-0.013333333328954745,-0.01
7,-0.011466666311807518,0.001654622752465168,-0.013333333328966772,-0.01
8,-0.011266666304771905,0.001617954351009697,-0.013333333319969855,-0.01
9,-0.011166666238143295,0.0016414757344484763,-0.014999999989020268,-0.01
10,-0.011266666553950573,0.0016179546692923269,-0.013333333328954745,-0.01
11,-0.01126666502536626,0.0016179527167873543,-0.013333333328966772,-0.01
12,-0.011466666236085466,0.0016546226670392137,-0.013333333328954745,-0.01
13,-0.011399999808667358,0.0016451947990580376,-0.013333333328954745,-0.01
14,-0.01166666534737751,0.0016666653473827444,-0.013333333328954745,-0.01
15,-0.008200108872395022,0.022424025510318312,-0.014999999988866204,0.14832787312240836
16,0.004372652467562357,0.054923226360860444,-0.014999999995035526,0.23488452037161348
17,0.06825351989631263,0.10700464883066245,-0.014999999998093837,0.33399809757418564
18,0.1402527664937683,0.1184799080151766,-0.019999999942388404,0.34435092406588924
19,0.1571208593460015,0.12028887709269402,-0.02,0.3584665834371569
20,0.17494562284022094,0.12917475350544783,-0.019999301036215916,0.5154943595607425
