generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.022000000000000002,0.003999999999999999,0.02,0.03
2,0.0286,0.00529528091794949,0.02,0.05
3,0.0322,0.009651942809610922,0.02,0.06
4,0.0482,0.011948221624995077,0.02,0.07
5,0.059399999999999994,0.009035485598461214,0.02,0.07
6,0.0716,0.006437390775772433,0.06,0.09
7,0.11759394359317338,0.18529473808633717,0.07,1.038893383590483
8,0.2164456039626371,0.3270090823606615,0.03,1.0758954805290202
9,0.5787733548372592,0.4712481359517724,0.05,1.0769472383949041
10,0.9062453829500153,0.33813583460092395,0.05,1.1222069645274166
11,0.9949882134535878,0.275434779277459,0.05,1.2325048323126464
12,1.064222229010658,0.2585004551000069,0.07,1.36210369101587
13,1.1651689874176914,0.23686080688877764,0.08,1.3621036910158717
14,1.2344951041623233,0.25230187479964167,0.07,1.381238556673646
15,1.2336153386161008,0.20313363851721175,0.09,1.3622195441756162
16,1.2559952266499252,0.1996191949511388,0.09,1.3622195441756175
17,1.2212067481238364,0.25712249019853334,0.09,1.362227773177343
18,1.2577641362286924,0.11499205759492026,1.0152943608889953,1.365651950500063
19,1.2282697229711406,0.13818463538005724,1.011036040818506,1.3724327597176154
20,1.3056314050186872,0.10080159570596049,1.011036040818506,1.3724327597176154
