generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.021400000000000002,0.0034698703145794934,0.02,0.03
2,0.0266,0.006514598989960932,0.02,0.04
3,0.0342,0.007236021006050219,0.02,0.06
4,0.0452,0.00921737489744233,0.03,0.07
5,0.05959999999999999,0.010384603988597738,0.03,0.1
6,0.09481905067657155,0.1329369367610584,0.05,1.0209525338285783
7,0.1677012962409176,0.25132353660572665,0.05,1.0324779765174126
8,0.48403439477729504,0.4546143419225219,0.04,1.0521049036289765
9,0.8970861858638295,0.33600720920070304,0.04,1.1151169468125612
10,0.9312831516069242,0.32634874171464945,0.04,1.1344601629254436
11,0.9101201065481567,0.3734143462626707,0.05,1.1532192883661472
12,0.9981474475818157,0.3173190431353533,0.04,1.1848811694432106
13,0.9526482648933762,0.4492771168312324,-1.0,1.3071188072831255
14,1.0093614001015903,0.3923952892754537,0.03,1.3071188072831255
15,1.092612401053265,0.3151608587529722,0.05,1.3191936328292526
16,1.1292451016321683,0.32867407158232015,0.05,1.4056291764048527
17,1.1692975458418244,0.3360862575057667,0.05,1.439899829924788
18,1.2656026376318605,0.2037976001114066,0.06,1.439899829924788
19,1.2291437173199449,0.3608251904441566,0.04,1.4638592489338602
20,1.3095606863944431,0.2777197816189118,0.03,1.4639074525661098
