generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0212,0.0032496153618543837,0.02,0.03
2,0.025800000000000003,0.006029925372672534,0.02,0.04
3,0.034,0.0066332495807108005,0.02,0.05
4,0.04300000000000001,0.007,0.03,0.06
5,0.0506,0.007323933369440221,0.04,0.07
6,0.0592,0.006273754856543251,0.05,0.07
7,0.08678138196887504,0.13473921452572335,0.05,1.029069098443751
8,0.24569496607549646,0.3731326206692357,0.04,1.0785481887500936
9,0.7011311637051901,0.4664432819361076,0.06,1.308038328737135
10,0.9014506937485749,0.4212240607576661,0.06,1.308038328737135
11,1.191780046673677,0.19668234250465946,0.09,1.4023837875507545
12,1.2940284707300733,0.11014616345704913,1.0314652798141344,1.4567506425154673
13,1.3358565861444784,0.11388527160070588,1.0462569854865034,1.47954969594248
14,1.3697553537448652,0.13732443539879252,1.0195677934636085,1.47954969594248
15,1.4435036745744647,0.07816763355311014,1.0999337971169174,1.5354675433852552
16,1.4624061237784742,0.08401815781630875,1.0874298481425615,1.5356176682157603
17,1.4273137837096213,0.22795832238916472,0.08,1.5356176682157603
18,1.4675249413892542,0.12653815532462226,1.0449965564168753,1.5489076342872719
19,1.4710954310136466,0.13584949282070152,1.0532926501662638,1.5636993384265905
20,1.474619033908096,0.14403465749951969,1.0741332715604492,1.5636993384265905
