generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.021400000000000002,0.0034698703145794934,0.02,0.03
2,0.026600000000000006,0.005141984052872976,0.02,0.04
3,0.0316,0.005425863986500214,0.02,0.04
4,0.038400000000000004,0.0073102667529988275,0.02,0.05
5,0.025200000000000004,0.14657748803960313,-1.0,0.06
6,0.0518,0.006539113089708725,0.03,0.07
7,0.06119999999999999,0.007652450587883597,0.05,0.09
8,0.07319999999999999,0.009682974749528162,0.05,0.1
9,0.08779999999999998,0.01221310771261762,0.06,0.13
10,0.103,0.011532562594670795,0.08,0.13
11,0.1216,0.01026839812239475,0.11,0.15
12,0.08839999999999999,0.22237230043330486,-1.0,0.15
13,0.0762,0.27197713139159335,-1.0,0.15
14,-0.0576,0.44154075689566874,-1.0,0.15
15,-0.10579999999999998,0.4750035368289377,-1.0,0.15
16,-0.018947497592465758,0.44454936168573206,-1.0,1.0026251203767125
17,0.16369499395073878,0.38985234298509264,-1.0,1.0042500887298451
18,0.5438616182652073,0.5669258831891434,-1.0,1.055312793797156
19,0.8107163640808966,0.5270231893516416,-1.0,1.05621503446483
20,0.8055776689608224,0.6275972811775774,-1.0,1.0857145499475704
