generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.021,0.0029999999999999996,0.02,0.03
2,0.0254,0.005730619512757761,0.02,0.04
3,0.03,0.0066332495807108005,0.02,0.05
4,0.0368,0.008818163074019442,0.02,0.07
5,0.05139999999999999,0.011833849753989613,0.03,0.08
6,0.0684,0.009243376006633077,0.05,0.09
7,0.0824,0.008616263691415205,0.06,0.1
8,0.09259999999999997,0.011456002793295748,0.05,0.12
9,0.103,0.007810249675906652,0.09,0.12
10,0.113,0.00854400374531753,0.09,0.13
11,0.1202,0.007613146524269712,0.1,0.15
12,0.10133409321272689,0.2564146778710086,-1.0,1.0067046606363443
13,0.18484515668039492,0.35884193150018434,-1.0,1.1046747064277345
14,0.379914258117444,0.5431636209612236,-1.0,1.134294896460611
15,0.9602880901976948,0.3107318896425937,0.12,1.2571422601276931
16,1.0228914108521405,0.3828801727862087,-1.0,1.2571422601276931
17,1.158103128569829,0.1640058453748293,0.13,1.2983700815408616
18,1.1908755118647611,0.16536415050557252,0.13,1.3688930100397512
19,1.2736143324779898,0.09601262731698265,1.002286406670694,1.4602636895352625
20,1.229652758737426,0.3749404133832169,-1.0,1.4602636895352625
