generation,avg,stddev,min,max
0,-0.01,0.0,-0.01,-0.01
1,-0.01033333332555142,0.0009999999766542587,-0.013333333294693828,-0.01
2,-0.010199999998161298,0.0007916227985247279,-0.013333333325950056,-0.01
3,-0.010133333058634657,0.0006531972951368175,-0.013333333273424324,-0.009999986516684777
4,-0.010133333053145056,0.0006531972682433683,-0.01333333317307361,-0.009999986516684777
5,-0.010199998880636815,0.0007916230697424838,-0.013333333290859605,-0.009999986516684777
6,-0.010266652900637713,0.0009043127516970567,-0.013333333326388551,-0.009999569660927866
7,-0.01033324955398203,0.0010000131278757578,-0.013333333217683216,-0.009999364368620086
8,-0.010544185500353475,0.0018781895049215036,-0.02181790998474886,-0.009465098670174856
9,-0.009627243224013154,0.0031672944508962337,-0.018829758701661217,0.006094134021670934
10,-0.006660958464247674,0.009452095200160642,-0.026431466363567555,0.04189984225346
11,0.003400650374874127,0.021145984874541335,-0.013332186115454434,0.09692218355583603
12,0.020441955467323046,0.0389006503681728,-0.020201584374137115,0.15328772822424216
13,0.03827810565922057,0.05064303537680264,-0.019999817187346232,0.14436462909641248
14,0.04926332213989254,0.07132865335029473,-0.02,0.2563555854293045
15,0.09068003263259669,0.07655210154876264,-0.019999999999999997,0.2563555854293045
16,0.11291669935761249,0.08644286510812521,-0.01999999975460297,0.2563555854293045
17,0.10478738118270799,0.18473048704912493,-1.0,0.3360415346846827
18,0.13332362028070605,0.1129832090363524,-0.020324896914752425,0.3360415346846827
19,0.11262450240740694,0.20531110330962613,-1.0,0.4276394903541308
20,0.1786444174197276,0.23546866373695538,-1.0,0.4276394903541308
