generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0206,0.002374868417407583,0.02,0.03
2,0.024600000000000004,0.004983974317750844,0.02,0.03
3,0.0294,0.002374868417407583,0.02,0.03
4,0.0298,0.00244131112314674,0.02,0.04
5,0.0316,0.00463033476111609,0.02,0.04
6,0.03780000000000001,0.005015974481593782,0.03,0.05
7,0.04159999999999999,0.006118823416311343,0.03,0.06
8,0.0496,0.007989993742175272,0.02,0.07
9,0.05779999999999999,0.006415605972938176,0.04,0.07
10,0.06459999999999999,0.009840731680114038,0.04,0.1
11,0.0909455983567536,0.13743654050380497,0.02,1.0472799178376804
12,0.2668707713087662,0.38455994883165534,0.03,1.2229538744655821
13,0.6820066245069717,0.5378164973261307,-1.0,1.2229538744655821
14,0.8851286803808158,0.5310970926366181,-1.0,1.4383237744648274
15,1.0700267936118748,0.46524587197650025,-1.0,1.6256735127321482
16,1.151293966917007,0.5101274445839753,-1.0,1.695922002831345
17,1.3344875513562147,0.40294368997801805,0.1,1.695922002831345
18,1.311610226261416,0.5278256315845773,0.06,1.7014729971265712
19,1.3406281219019514,0.5738951817230658,0.04,1.7014729971265712
20,1.3534763420467895,0.550964082240677,0.03,1.705440088556927
