generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0208,0.0027129319932501068,0.02,0.03
2,0.026000000000000002,0.005999999999999999,0.02,0.04
3,0.032400000000000005,0.0047159304490206385,0.02,0.04
4,0.039200000000000006,0.0048332183894378294,0.03,0.05
5,0.0452,0.007547184905645285,0.03,0.07
6,0.0518,0.009097252332435328,0.02,0.07
7,0.062,0.01019803902718557,0.03,0.09
8,0.075,0.010246950765959596,0.05,0.1
9,0.14805243236438617,0.23167846602502934,0.07,1.0808914893831936
10,0.39149690110811675,0.4946817741772717,-1.0,1.161662442378117
11,0.8220579629565531,0.531635893785496,-1.0,1.161662442378117
12,1.0366795198835967,0.28089125896901973,0.09,1.2475596230991064
13,1.082046248151689,0.3009034226391603,0.07,1.2487973618523487
14,1.1048293872145145,0.3070217352970512,0.09,1.3122735312549654
15,1.0421529356132466,0.3961328116538754,0.04,1.315386819409094
16,1.1232625887634595,0.35394998802365485,0.06,1.371355636251505
17,1.167208760846897,0.371401168496121,0.07,1.4825363893854544
18,1.0944396151771791,0.5037466190108079,-1.0,1.4825363893854555
19,1.1256389666755562,0.43713759908106703,0.07,1.4825363893854555
20,1.3105739536845789,0.2727115998341634,0.1,1.5295546410679048
