generation,avg,stddev,min,max
0,-0.01,0.0,-0.01,-0.01
1,-0.011599997063334602,0.0016653297430034102,-0.013333333317217685,-0.01
2,-0.011333333198136479,0.0016329929962738724,-0.013333333316925487,-0.01
3,-0.011199999918785097,0.0015999998917135415,-0.013333333328966772,-0.01
4,-0.011133333140074116,0.0015790289683831893,-0.013333333317217685,-0.01
5,-0.01159999925393517,0.0016653320230468882,-0.013333333328954745,-0.01
6,-0.01166666626475011,0.001666666264750411,-0.013333333328966772,-0.01
7,-0.011733332911966503,0.0016653323947382534,-0.013333333328966772,-0.01
8,-0.011099999656195394,0.0016196702740741758,-0.01499999998562449,-0.01
9,-0.011199998930756376,0.0015999985743458372,-0.013333333317217685,-0.01
10,-0.011333319406131017,0.0017320214085083795,-0.014999999989020268,-0.01
11,-0.011399999321214858,0.0016451942262361583,-0.013333333328954745,-0.01
12,-0.011633333137453431,0.0017156143410143156,-0.01499999849627668,-0.01
13,-0.011266665029169011,0.0016179527216447342,-0.01333333332888776,-0.01
14,-0.011266666554884543,0.0016179546704853187,-0.013333333328966772,-0.01
15,-0.011066666643873582,0.0015549204720657326,-0.013333333328954745,-0.01
16,-0.011366666635591867,0.001689510083489431,-0.014999999999933369,-0.01
17,-0.012033332565720619,0.0016763048659110985,-0.014999999988901946,-0.01
18,-0.011533332800399958,0.0017587867509528212,-0.0149999999991827,-0.01
19,-0.011599999313803712,0.0016653320853600156,-0.013333333328966772,-0.01
20,-0.010999999898938899,0.00152752507727864,-0.013333333328966772,-0.01
