generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.022600000000000002,0.004386342439892261,0.02,0.03
2,0.14264901059817542,0.34212084921526836,0.02,1.2173170518575251
3,0.3896887950949553,0.5445732887912538,0.02,1.5157499998539594
4,0.660988329733857,0.5796583140601715,0.02,1.5156631261974258
5,0.85433308871465,0.5356823740160491,0.02,1.4282453660562286
6,0.9820419709537416,0.5119964769347845,0.02,1.583225693409819
7,1.0701488044844871,0.4960868426258279,0.03,1.583225693409819
8,1.0549595726642327,0.5739284758636969,0.02,1.5831874184772103
9,1.0727254735320755,0.5552391737323398,0.03,1.583225693409819
10,1.0502977486164866,0.5833144334315642,0.02,1.831119851843876
11,1.0805386702011237,0.5414671864151904,0.03,1.831119851843876
12,0.8874790222406007,0.6158712862886336,0.02,1.5812709862082217
13,1.0977202664618755,0.47782247371582426,0.02,1.5159963011742015
14,1.28843866698339,0.28287411127125067,0.05,1.583225693409819
15,1.1313278285898798,0.49185097281109486,0.03,1.6175990821692157
16,1.2298609500732087,0.45706268344453105,0.04,1.7481377230006627
17,1.3143725073286825,0.36024219554755993,0.04,1.7481377230006627
18,1.222154030457022,0.45672628951786226,0.03,1.6175990821692157
19,1.2896875879435723,0.5030544407549095,-1.0,1.7983585316025446
20,1.3845118290130984,0.3374725361715404,0.04,1.813894755018277
