generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0196,0.004454211490264017,0.01,0.03
2,0.044061062838619505,0.14709685125688446,0.01,1.0730531419309755
3,0.23735098292209528,0.41722202133043185,0.02,1.0746329589223005
4,0.7192260566125238,0.49477155127175393,0.02,1.1282153659213496
5,1.0157937645425443,0.24969017822170939,0.03,1.1924543617123162
6,1.0809852580520884,0.15451807147628135,0.03,1.1982051169278136
7,1.148475571303977,0.049166477357667895,1.0181203750408234,1.2921022754794498
8,1.166137672446689,0.17097328259659614,0.03,1.2921022754794498
9,1.2222306988143625,0.1817263325092936,0.03,1.381635637282578
10,1.2795341744962936,0.08689455586394325,1.0429696702175901,1.4433012249268669
11,1.2638330207552497,0.2165385803352663,0.03,1.5297143233272186
12,1.2699571331332502,0.2781697989331808,0.04,1.5297143233272186
13,1.3793905234160926,0.11908372452674369,1.0919420198672418,1.5297143233272186
14,1.3438658631210878,0.15770252942463922,1.0617266845731026,1.540165907229959
15,1.4489846956507304,0.11229187712080574,1.1509293736195458,1.5409902001753184
16,1.4659599404337837,0.12968057642012495,1.078842976015075,1.5411628141079852
17,1.4855677197264436,0.10265041860067164,1.170499092034136,1.5419905187347576
18,1.4827386690175433,0.09885388894734054,1.2163164864560503,1.5591588227104807
19,1.4623127443714623,0.1226699862768474,1.152401019390093,1.5591588227104807
20,1.5019048504355328,0.09248928330479785,1.2589737851654543,1.5591588227104807
