generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0204,0.0019595917942265423,0.02,0.03
2,0.023400000000000004,0.0051419840528729764,0.02,0.04
3,0.031200000000000002,0.00620966987850401,0.02,0.05
4,0.039400000000000004,0.0070455659815234165,0.03,0.07
5,0.04800000000000001,0.00916515138991168,0.03,0.08
6,0.06280000000000001,0.011142710621747296,0.04,0.09
7,0.077,0.012529964086141668,0.03,0.1
8,0.0868,0.014891608375189028,0.03,0.14
9,0.1018,0.01395564401953561,0.08,0.15
10,0.0984,0.15782724733074455,-1.0,0.15
11,0.13435023171431815,0.203677715471357,-1.0,1.0175115857159078
12,0.20735973835043758,0.37928780936763584,-1.0,1.1134707903172851
13,0.42481216557367174,0.6780501459972105,-1.0,1.1540495142605427
14,0.9270990438418019,0.3743139870969432,0.02,1.1864102271256178
15,0.9353748042426335,0.6273484422144034,-1.0,1.3793643783267089
16,1.0383905411258143,0.6093042940130496,-1.0,1.432759871418937
17,0.9543109264785702,0.7819845482491514,-1.0,1.4563254940446388
18,1.0492501625423403,0.7139648539266898,-1.0,1.4563254940446388
19,1.101138785949395,0.7295859829090603,-1.0,1.4978086733201443
20,1.3217286421390668,0.2878198965063193,0.02,1.5249775804580303
