generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0204,0.001959591794226542,0.02,0.03
2,0.024,0.004898979485566355,0.02,0.03
3,0.0304,0.004454211490264017,0.02,0.04
4,0.0352,0.005381449618829485,0.03,0.05
5,0.041199999999999994,0.005528109984434103,0.03,0.06
6,0.04739999999999999,0.009123595782365634,0.03,0.07
7,0.057999999999999996,0.00916515138991168,0.03,0.07
8,0.0682,0.010712609392673664,0.03,0.1
9,0.0776,0.01581897594662815,0.04,0.13
10,0.07260000000000001,0.1548910584895074,-1.0,0.13
11,0.1602825214653617,0.2924930096915293,-1.0,1.304242763585707
12,0.4520668129981704,0.5035434794007059,-1.0,1.304242763585707
13,0.8681110542099466,0.4952051173738438,-1.0,1.4072810550445638
14,1.1572281473617205,0.36735923180621693,-1.0,1.4072810550445638
15,1.2220143867603723,0.4992507216638873,-1.0,1.5091641904900204
16,1.3651063229667713,0.10661087157025065,1.1076553888370595,1.5091641904900204
17,1.219984023715795,0.6046088273768419,-1.0,1.6770827548592449
18,1.266256495983136,0.5911975821292124,-1.0,1.6969619953658963
19,1.3964259987763443,0.37425769225845773,-1.0,1.696972875255572
20,1.456192673073198,0.19221445702213175,1.0355833127143477,1.696972875255572
