generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.02,0.004,0.01,0.03
2,0.024600000000000004,0.006988562083862459,0.01,0.04
3,0.033,0.0060827625302982205,0.02,0.05
4,0.14063842704647514,0.30148268518308735,0.02,1.1007792705693258
5,0.5760867760293413,0.5118624020077236,0.03,1.167050450883482
6,1.0176740775821025,0.2939240933929774,0.03,1.2438242123810717
7,1.1180102360357627,0.1594241838081534,0.06,1.2438246639423582
8,1.0970841720849367,0.31479961942491486,0.03,1.2452394991423656
9,1.1485868703467184,0.2825103519839192,0.04,1.2765914402063512
10,1.1914736711752056,0.1762098196267241,0.05,1.3559832398693796
11,1.2323638943331907,0.17743745234238742,0.04,1.3559606551333876
12,1.2742485494940936,0.071806539334029,1.0407191199976065,1.3559832398693796
13,1.287848412161598,0.18712395005209342,0.04,1.3559832398693796
14,1.2866545037172807,0.19372756541601285,0.04,1.358610880004478
15,1.317331418459287,0.1889906871571648,0.04,1.463629962338814
16,1.293233705310184,0.27591822291639245,0.04,1.6401699719658946
17,1.3800552181008847,0.2190534875944946,0.03,1.6401705353918037
18,1.478332294361126,0.24411447285636367,0.04,1.6801557529599924
19,1.6021596437759873,0.08878510291427592,1.134421342180281,1.6801557529599924
20,1.5962408714798273,0.11380831237572087,1.1763988933831717,1.7082165895803816
