generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0212,0.0032496153618543837,0.02,0.03
2,0.026800000000000004,0.007054076835419359,0.02,0.04
3,0.037200000000000004,0.00664529909033446,0.02,0.05
4,0.044399999999999995,0.0066813172353960264,0.03,0.06
5,0.0536,0.006858571279792897,0.04,0.07
6,0.0644,0.008284926070883193,0.05,0.09
7,0.0762,0.01214742771124817,0.03,0.1
8,0.09479999999999997,0.007807688518377256,0.08,0.11
9,0.10319999999999999,0.008109253973085317,0.08,0.13
10,0.11279999999999997,0.008953211714239757,0.1,0.14
11,0.1266,0.00839285410334292,0.11,0.14
12,0.13440000000000002,0.007525955088890716,0.11,0.15
13,0.11357228284519456,0.2583734351390668,-1.0,1.0186141422597277
14,0.1661835772551167,0.3929608466322556,-1.0,1.0186141615432425
15,0.5962156005556007,0.48557799296830223,-1.0,1.0587540927271186
16,0.9641429397203464,0.24822617454646728,0.11,1.1572975507028584
17,0.9548200160446272,0.49574751589841826,-1.0,1.2009590881697636
18,1.0308234178267677,0.4449264523607112,-1.0,1.2262617374528317
19,1.0621696887155043,0.3137018656942025,0.13,1.2806990409576455
20,0.9326080298291017,0.6663698364474615,-1.0,1.4606047626004917
