generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.02,0.0,0.02,0.02
2,0.0206,0.002374868417407583,0.02,0.03
3,0.024200000000000003,0.004935585071701226,0.02,0.03
4,0.030600000000000002,0.003693237062523878,0.02,0.04
5,0.035800000000000005,0.006029925372672535,0.02,0.05
6,0.041999999999999996,0.00632455532033676,0.02,0.05
7,0.04939999999999999,0.010846197490364999,0.02,0.1
8,0.066,0.02172556098240043,0.03,0.15
9,0.13506458841882782,0.19742639289883293,0.03,1.1216500499744098
10,0.3962275839946845,0.45968114607936206,0.04,1.4236666131637865
11,0.795397225090344,0.5022859342146738,0.03,1.4236666131637865
12,1.0617679984700532,0.49429773780262043,-1.0,1.4382654451735097
13,1.033270004214486,0.5394944281708394,0.03,1.4382654451735097
14,1.1981063007864554,0.4173419690948609,0.1,1.5038866223081886
15,1.105519590453775,0.5209091025063369,0.04,1.5038866223081886
16,1.0771206267139066,0.6359305729681053,-1.0,1.5038866223081886
17,1.0807671505859333,0.5410385998152766,0.04,1.5043486634219279
18,1.159051489766985,0.49002893085235183,0.03,1.5287963882277826
19,1.1751470630417022,0.4660727424722683,0.02,1.5223569953491367
20,1.3124164439227406,0.38211981001110784,0.08,1.5882256848624987
