generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.022000000000000002,0.003999999999999999,0.02,0.03
2,0.027800000000000002,0.00501597448159378,0.02,0.04
3,0.032400000000000005,0.005851495535331118,0.02,0.05
4,0.0414,0.006931089380465384,0.02,0.06
5,0.049199999999999994,0.006584831053261731,0.04,0.07
6,0.09709866580488798,0.191157551716425,0.04,1.0588605590567552
7,0.20376899979537277,0.3402783775809101,0.04,1.160141837667208
8,0.44344095903969033,0.48026511539825445,0.03,1.160141837667208
9,0.8069730369511968,0.4726180858006422,0.04,1.178231408610005
10,0.8783779558466752,0.464879212018308,0.04,1.2822136776158761
11,0.8756960811188287,0.49306174346005316,0.03,1.37012713054667
12,1.0251558699261747,0.464487762674794,0.03,1.4255767134762145
13,1.2672173096336758,0.20124403613340858,0.03,1.4255767134762145
14,1.2037760003265754,0.3543063239808519,0.04,1.430519156679065
15,1.162657427261528,0.46100929878959546,0.04,1.4862343168898835
16,1.1976622065479074,0.43675944302207326,0.04,1.5299583750113848
17,1.3249855755411821,0.2927387398066863,0.05,1.567910561695412
18,1.3251802139911186,0.34710792826277664,0.05,1.567910561695412
19,1.3793315997817939,0.24724436508287262,0.07,1.6439387100022294
20,1.4157853604593638,0.25212537482908876,0.08,1.6439387100022294
