generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0212,0.003249615361854384,0.02,0.03
2,0.026400000000000007,0.006248199740725324,0.02,0.04
3,0.0332,0.00581033561853358,0.02,0.05
4,0.0392,0.006584831053261732,0.02,0.06
5,0.04800000000000001,0.00824621125123532,0.03,0.07
6,0.057999999999999996,0.0077459666924148355,0.04,0.07
7,0.0652,0.006705221845696087,0.05,0.08
8,0.0718,0.00712460525222275,0.05,0.09
9,0.0772,0.00980612053770501,0.04,0.09
10,0.08439999999999999,0.009830564581955605,0.05,0.1
11,0.0928,0.008953211714239757,0.07,0.11
12,0.1036,0.013676256797823005,0.04,0.14
13,0.1192,0.017531685600648904,0.06,0.15
14,0.1382,0.007922120928135344,0.11,0.15
15,0.054000000000000006,0.3108504463564432,-1.0,0.15
16,0.033400000000000006,0.3444915673859086,-1.0,0.15
17,-0.01239999999999999,0.3984899496850579,-1.0,0.15
18,-0.013399999999999992,0.398113601877655,-1.0,0.15
19,0.05720000000000001,0.31176940196241193,-1.0,0.15
20,-0.015599999999999994,0.3974577210219975,-1.0,0.15
