generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0208,0.0027129319932501068,0.02,0.03
2,0.025400000000000006,0.004983974317750844,0.02,0.03
3,0.03,0.004,0.02,0.04
4,0.033800000000000004,0.005249761899362676,0.03,0.05
5,0.0406,0.007045565981523416,0.02,0.07
6,0.04819999999999999,0.009526804291051644,0.03,0.07
7,0.08295657740855972,0.15277574604765454,0.04,1.1478288704279873
8,0.20224947930530063,0.34892217582723156,0.02,1.1478288704279873
9,0.564667463263318,0.5192398739247073,0.04,1.203382729277486
10,0.9569163927379547,0.4487100335288961,0.05,1.4296171654872665
11,1.0777839348460698,0.3836113400882064,0.02,1.4296171654872665
12,1.2401365149428678,0.11683345364982695,1.0010427284932644,1.4301779111216506
13,1.3038830803014567,0.11666984236115929,1.0614832420448646,1.4388274764566351
14,1.31479843082606,0.22037622594787049,0.07,1.4815356612370505
15,1.300566421983123,0.2943632122031724,0.02,1.6273414632068421
16,1.3304830757677684,0.2974640511847608,0.04,1.6273414632068421
17,1.3535343692733484,0.3574193962450063,0.05,1.6273414632068421
18,1.4577657673366327,0.2337972724521544,0.04,1.6350067584402086
19,1.483126463044823,0.2491380059128784,0.04,1.7703226592407364
20,1.4893956247470905,0.15532266611701864,1.1171656667310041,1.7724075489932165
