generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0216,0.0036660605559646715,0.02,0.03
2,0.027800000000000002,0.006415605972938176,0.02,0.04
3,0.034,0.00721110255092798,0.02,0.05
4,0.0444,0.006974238309665078,0.03,0.06
5,0.07235508061263655,0.14093123889293108,0.04,1.0577540306318274
6,0.17823368539386547,0.32456926149195703,0.03,1.0619792358268056
7,0.6410047846213617,0.49081810970055784,0.05,1.103787732670392
8,0.9176809381858548,0.3776382975561163,0.03,1.1936261939231967
9,0.9553459750919242,0.37073538263773453,0.03,1.293328321910196
10,1.047495590481543,0.39854289850813335,-1.0,1.3915354475995299
11,1.1491217164527692,0.24777678263627465,0.04,1.4440305391654242
12,1.1262897249173787,0.3780231285931189,0.02,1.4441502698295436
13,1.2253616347391951,0.3221045603872887,0.06,1.4441502698295436
14,1.3284486108315088,0.1378650801245135,1.005376057614171,1.44491499040195
15,1.3873184664296803,0.2030918140336848,0.08,1.5158197178047315
16,1.2983099957505695,0.2893125033909281,0.08,1.5158197178047315
17,1.2832619243919694,0.33598338412970363,0.08,1.532313098958868
18,1.3486362496683393,0.35104675429175325,0.07,1.558868507637698
19,1.3944801075270197,0.26056320329985255,0.08,1.6369059072693792
20,1.4390305752760566,0.18158449488879788,1.003177437515074,1.6369059072693792
