generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0212,0.003249615361854384,0.02,0.03
2,0.0254,0.0060695963621974075,0.02,0.04
3,0.03440000000000001,0.0075259550888907125,0.02,0.05
4,0.04279999999999999,0.007493997598078078,0.03,0.06
5,0.05159999999999999,0.006118823416311341,0.04,0.07
6,0.059,0.006403124237432849,0.04,0.07
7,0.065,0.006082762530298223,0.05,0.08
8,0.0708,0.006881860213634102,0.06,0.09
9,0.08199999999999999,0.00824621125123532,0.06,0.1
10,0.09399999999999999,0.007483314773547885,0.08,0.12
11,0.10419999999999999,0.00981631295344642,0.08,0.13
12,0.11720000000000001,0.012006664815842907,0.07,0.14
13,0.1465052008672623,0.13291316464484637,0.1,1.0752600433631139
14,0.19143699500156874,0.3150854612040248,-1.0,1.1813586078474922
15,0.3041731226855906,0.5230191355792377,-1.0,1.2096588432989461
16,0.9726833319166316,0.36503761172594734,0.15,1.2980681126345601
17,1.0537470398179172,0.44195747396675655,-1.0,1.342268175435595
18,1.1394641679114512,0.38385180354537696,-1.0,1.342268175435595
19,1.1092280846544857,0.4645695034346883,-1.0,1.39676754047508
20,1.1914012631761894,0.4344651231941992,-1.0,1.4504976098016793
