generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0216,0.0036660605559646715,0.02,0.03
2,0.026800000000000004,0.006144916598294886,0.02,0.04
3,0.034,0.00692820323027551,0.02,0.05
4,0.0438,0.0079724525711979,0.03,0.06
5,0.0538,0.0079724525711979,0.04,0.07
6,0.0632,0.006462197768561407,0.05,0.08
7,0.07160000000000001,0.005425863986500214,0.06,0.08
8,0.0786,0.006003332407921452,0.07,0.1
9,0.0852,0.008772684879784524,0.07,0.1
10,0.09539999999999998,0.009840731680114036,0.07,0.13
11,0.10839999999999998,0.011892854997854804,0.09,0.13
12,0.126,0.008485281374238571,0.1,0.14
13,0.1084,0.15838383755926613,-1.0,0.14
14,0.1364,0.006560487786742692,0.12,0.15
15,0.05340000000000002,0.3106870451113145,-1.0,0.15
16,-0.0812,0.4594372209562477,-1.0,0.15
17,0.05083984890544066,0.37054538716468377,-1.0,1.0119924452720335
18,-0.021260124400257423,0.4929957918577516,-1.0,1.144034249940579
19,0.07327954087983338,0.5572097663682872,-1.0,1.144034249940579
20,0.3510537992838409,0.7624372821052612,-1.0,1.1571162090944611
