generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0206,0.002374868417407583,0.02,0.03
2,0.025400000000000006,0.004983974317750844,0.02,0.03
3,0.0298,0.00244131112314674,0.02,0.04
4,0.031200000000000002,0.0038157568056677834,0.02,0.04
5,0.03640000000000001,0.0052000000000000015,0.03,0.05
6,0.040999999999999995,0.005385164807134505,0.03,0.05
7,0.048,0.00632455532033676,0.03,0.06
8,0.05739999999999999,0.010160708636704431,0.03,0.1
9,0.09066390422683478,0.1485308255075949,0.03,1.1231952113417387
10,0.19486817195266334,0.31584883383582946,0.02,1.180196476714275
11,0.5214212539027572,0.5049807388532883,0.02,1.180196476714275
12,0.9339886552450319,0.40755458194761457,0.06,1.180196476714275
13,0.8947774989865205,0.44438957198826384,0.02,1.2770317094463648
14,1.0111594939925057,0.3874157914221498,0.04,1.3380962844609101
15,1.1202819385511051,0.2764979488866232,0.07,1.3848439693032573
16,1.1362150994849363,0.3660574373247201,0.02,1.4515407381250172
17,1.2160392908793465,0.303451926092061,0.05,1.4515407381250172
18,1.2443620952180068,0.35212696922578246,0.03,1.456298102970983
19,1.2741727687487636,0.3168923940933174,0.05,1.5030979924306223
20,1.298084197406923,0.32477322007983545,0.05,1.5134610441643601
