generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0218,0.0038418745424597086,0.02,0.03
2,0.027999999999999997,0.00565685424949238,0.02,0.04
3,0.033400000000000006,0.007378346698278687,0.02,0.05
4,0.042800000000000005,0.006939740629158989,0.03,0.06
5,0.05279999999999999,0.006645299090334459,0.04,0.07
6,0.06239999999999999,0.007631513611335567,0.05,0.09
7,0.07200000000000001,0.011489125293076056,0.03,0.1
8,0.08819999999999999,0.010332473082471592,0.06,0.11
9,0.11969051001034621,0.13090852545909698,0.08,1.0345255005173104
10,0.18349136508401082,0.24859442751246946,0.09,1.0345255005173108
11,0.36462636048385005,0.45734961612743014,-1.0,1.042943662211247
12,0.7945486420088536,0.4078296305416025,0.08,1.1722025736485562
13,0.9840206345187694,0.2692246659727022,0.08,1.3293531545298107
14,1.1538010971174655,0.11611968592501246,1.0053100364442302,1.459676448728073
15,1.1439024484161806,0.3496522575397221,0.03,1.500454428787323
16,1.1556767102402459,0.4525235310782187,0.06,1.5482027665888753
17,1.2448248325277833,0.4571815640967458,0.07,1.7614281433967252
18,1.3391412408553003,0.3871352824103381,0.05,1.8008317685933455
19,1.3143250744937418,0.5559566465207147,0.06,2.039296364742368
20,1.4174026867110112,0.6403463483937337,-1.0,2.133766040768783
