generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.022000000000000002,0.003999999999999999,0.02,0.03
2,0.0294,0.0058000000000000005,0.02,0.04
3,0.0362,0.006600000000000002,0.02,0.05
4,0.04300000000000001,0.006403124237432849,0.03,0.06
5,0.051000000000000004,0.007280109889280518,0.04,0.08
6,0.06319999999999999,0.011034491379306979,0.04,0.09
7,0.07800000000000001,0.008717797887081347,0.06,0.09
8,0.08879999999999999,0.004308131845707603,0.08,0.1
9,0.09279999999999998,0.006013318551349165,0.08,0.11
10,0.09899999999999999,0.007000000000000001,0.08,0.12
11,0.10760000000000002,0.007364781055808785,0.1,0.13
12,0.1198,0.008121576201698781,0.11,0.15
13,0.11000000000000001,0.15888360519575329,-1.0,0.15
14,0.07860000000000002,0.272572999396492,-1.0,0.15
15,0.14980000000000002,0.0013999999999999974,0.14,0.15
16,0.056399999999999985,0.31160718862054515,-1.0,0.15
17,0.057600000000000005,0.31188177247155696,-1.0,0.15
18,0.1494,0.004200000000000001,0.12,0.15
19,0.08040000000000001,0.27296856961928784,-1.0,0.15
20,0.0796,0.2727926685231845,-1.0,0.15
