generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0204,0.001959591794226542,0.02,0.03
2,0.0238,0.004853864439804638,0.02,0.03
3,0.028999999999999998,0.0029999999999999996,0.02,0.03
4,0.03,0.0034641016151377543,0.02,0.04
5,0.033,0.005000000000000001,0.02,0.04
6,0.038400000000000004,0.005043808085167398,0.03,0.05
7,0.0434,0.006514598989960932,0.03,0.06
8,0.05019999999999999,0.008829496021857645,0.03,0.08
9,0.05739999999999999,0.008440379138403677,0.03,0.08
10,0.0664,0.010910545357588685,0.03,0.09
11,0.1008783388326142,0.14200931750454246,0.07,1.0939169416307084
12,0.27152827583532047,0.38934727756588755,0.02,1.1293777985080555
13,0.6041080415558239,0.5469927912384828,-1.0,1.2051065624052906
14,0.8603540605943951,0.46960208860506125,0.02,1.2648487981448082
15,0.924157145064101,0.500562260918239,-1.0,1.2947907477803167
16,1.1774507451123941,0.17546901573188392,0.07,1.3608734524892818
17,1.0975452250588194,0.35428451321404186,0.02,1.32450065157201
18,1.1898441643821798,0.24964166119293862,0.04,1.4658749359796683
19,1.0781230546444416,0.5444644169652119,-1.0,1.4720387984992194
20,1.236633607881008,0.381773153951632,-1.0,1.4720387984992194
