generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0216,0.0036660605559646715,0.02,0.03
2,0.028399999999999998,0.005782732917920384,0.02,0.04
3,0.034800000000000005,0.006997142273814362,0.02,0.05
4,0.043199999999999995,0.006462197768561406,0.03,0.06
5,0.05,0.006928203230275509,0.03,0.07
6,0.0576,0.0068000000000000005,0.05,0.07
7,0.0666,0.007901898506055367,0.05,0.09
8,0.07780000000000001,0.011187493016757595,0.05,0.11
9,0.092,0.009165151389911681,0.06,0.11
10,0.10380000000000003,0.009357350052231667,0.08,0.12
11,0.09300000000000001,0.156438486313311,-1.0,0.15
12,0.0832,0.22147180407446904,-1.0,0.15
13,0.001602333763694927,0.4214950774638089,-1.0,1.0001166881847459
14,0.04764440410366437,0.5230017987981834,-1.0,1.0017534524442357
15,0.3603074665465661,0.5696090201902481,-1.0,1.0634934433969787
16,0.7139116134248453,0.512395732861202,-1.0,1.0924782913403919
17,0.8111136828178149,0.3902686902286753,0.1,1.153741055130856
18,1.0302684761027252,0.1892174702452793,0.12,1.15585734935545
19,1.0221350910523286,0.2739829170146258,0.09,1.2224188463863213
20,1.1012361486563382,0.2624070906743782,0.09,1.4277104563088399
