generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0196,0.003440930106817051,0.01,0.03
2,0.08730289910436642,0.25651805068359385,0.01,1.225141099002426
3,0.2411068170460524,0.4261338031537108,0.02,1.225141099002426
4,0.8382432062541354,0.4817184707479383,0.03,1.225141099002426
5,1.0846481712983442,0.31562786593284714,0.03,1.2693919472437865
6,1.1542221874210117,0.28576146349791115,0.03,1.3040381952828384
7,1.1660181685288065,0.2929897623592154,0.03,1.304044717766959
8,1.2236492803513404,0.2515828463691905,0.03,1.3888786766053878
9,1.179954873362244,0.34730312181496914,0.03,1.428706266692288
10,1.2808139815039001,0.2656748816786524,0.03,1.428706266692288
11,1.3616135662689899,0.08750056351376889,1.022020738015451,1.4287063679850935
12,1.3800558650601016,0.08473121198230167,1.1388395763017567,1.4775175670200322
13,1.3865243241452179,0.10667834173488588,1.0937078955425992,1.4775175670200322
14,1.3851960788889985,0.13205830942143307,1.0937078955425992,1.4775468189992749
15,1.4303038491745457,0.10869282026943376,1.142865993574553,1.5274867682212547
16,1.3986995457504845,0.12779565561287407,1.1589042841888357,1.527904715344455
17,1.4377539468628076,0.13763652226892978,1.0611032813646362,1.527904715344455
18,1.4568099780883994,0.13453000397870246,1.0975570645690433,1.527905377696532
19,1.475755844843917,0.10528975299929806,1.1879975094576514,1.5470612502739618
20,1.4323573847786062,0.1530469351894108,1.0975544230970167,1.5702593443731752
