generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0206,0.002374868417407583,0.02,0.03
2,0.023600000000000003,0.0052,0.02,0.04
3,0.0308,0.003919183588453085,0.02,0.05
4,0.036000000000000004,0.00692820323027551,0.02,0.05
5,0.0454,0.005730619512757762,0.03,0.06
6,0.051199999999999996,0.005878775382679626,0.03,0.07
7,0.0582,0.0068381283989115025,0.03,0.07
8,0.0646,0.006988562083862462,0.04,0.07
9,0.1097895393828589,0.20233623092257774,0.03,1.1274440453638115
10,0.1951564158370552,0.3349455338202869,0.04,1.1274440453638115
11,0.3916459876708952,0.4826360111062918,0.02,1.257724916096799
12,0.917671935448526,0.4505000257444834,0.06,1.2677303955835488
13,1.0050514629318636,0.44448827765230897,0.04,1.3536870351281662
14,1.0219912533839868,0.4595002976840568,0.02,1.4546847004526982
15,1.1426928967073713,0.3691907535651906,0.03,1.4546847004526982
16,1.2239712309788902,0.3541431000748628,0.03,1.4767041332840674
17,1.2024600003160975,0.4853274353232291,-1.0,1.507339677391418
18,1.3832815494359563,0.22106529862244584,0.04,1.778225739153312
19,1.277351207603032,0.520656984672016,-1.0,1.778225739153312
20,1.3974083612216552,0.484157924176761,-1.0,1.778225739153312
