generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0204,0.0019595917942265423,0.02,0.03
2,0.0238,0.005249761899362674,0.02,0.04
3,0.031,0.005385164807134505,0.02,0.05
4,0.03740000000000001,0.0062641839053463304,0.03,0.05
5,0.044800000000000006,0.005381449618829485,0.04,0.06
6,0.04939999999999999,0.004651881339845202,0.04,0.06
7,0.05499999999999999,0.006082762530298219,0.05,0.07
8,0.08186333755959083,0.14897808791701786,0.03,1.1231668779795416
9,0.17369339044658272,0.3152159285274019,0.04,1.1231668779795416
10,0.5360895840733485,0.5180223024181586,0.05,1.1675242444618785
11,0.9361679785561441,0.4046898352581829,0.06,1.1675242444618785
12,0.8889487719130311,0.4608805363901823,0.03,1.2247267905070962
13,0.9877897285493202,0.40132173771258733,0.06,1.2890864497345658
14,1.097993153348142,0.3112442160851979,0.04,1.5473554705023789
15,1.1797167620185527,0.3202148271634922,0.05,1.8006385210928793
16,1.2805100663228541,0.5035122429232476,-1.0,1.8006385210928793
17,1.394191279047805,0.5721221236593437,0.05,1.907965221852251
18,1.3912170746444414,0.6498586817889951,0.04,1.907965221852251
19,1.3851527740963385,0.6574495536041842,0.07,1.907965221852251
20,1.5350235545521673,0.630973074466027,0.07,2.066356617050552
