generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.021400000000000002,0.0034698703145794934,0.02,0.03
2,0.026600000000000002,0.0055172456896534884,0.02,0.04
3,0.0308,0.004400000000000001,0.02,0.04
4,0.035800000000000005,0.007236021006050218,0.02,0.06
5,0.0446,0.009210863151735565,0.02,0.07
6,0.056799999999999996,0.0078587530817554,0.03,0.07
7,0.062400000000000004,0.010307278981380102,0.03,0.08
8,0.1296343745864351,0.24024698149009377,0.02,1.1392566321634303
9,0.24421146943190503,0.36295162871299075,0.04,1.1392566321634303
10,0.5532283119527794,0.4938852936173868,0.04,1.1418726607922949
11,0.8932628464514802,0.43728538901429526,0.03,1.150315738180356
12,0.7769336891993572,0.5087770121366394,0.05,1.2672707434786032
13,0.7412384373842634,0.5365380634065176,0.02,1.2672707434786032
14,0.781745066906136,0.5381545220025379,0.05,1.275097855877546
15,0.8008549796044347,0.5580198396612708,0.03,1.3588925772451894
16,0.9767372028859104,0.49609033470640346,0.03,1.5844491664074374
17,1.032865440136782,0.5237021002104794,0.04,1.5874459061507418
18,1.3416490273259516,0.3568747441788094,0.03,1.5974998334948778
19,1.341945006769792,0.49500364937766195,0.03,1.8777897470624414
20,1.2340987166571498,0.5732373160638563,0.05,1.8777897470624414
