generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0204,0.001959591794226542,0.02,0.03
2,0.022400000000000003,0.004270831300812524,0.02,0.03
3,0.030600000000000002,0.003693237062523878,0.02,0.04
4,0.0352,0.005381449618829485,0.02,0.04
5,0.04019999999999999,0.004237924020083419,0.03,0.05
6,0.0436,0.007939773296511684,0.02,0.06
7,0.05279999999999999,0.00664529909033446,0.03,0.07
8,0.12345928230457266,0.24960880569956329,0.03,1.1601776539768456
9,0.1146666432870498,0.1940460115784479,0.05,1.1123856273448502
10,0.24878902288999055,0.36082990643311225,0.02,1.173432966071369
11,0.8249959620085712,0.4843233476146252,-1.0,1.27207804053921
12,0.9246402246204726,0.43174173315453646,0.03,1.3370437606769832
13,1.0638241012331695,0.4319970841177727,-1.0,1.3560611448245712
14,0.9995646821825125,0.6232645781636775,-1.0,1.6187999830709905
15,1.098342438188079,0.4936109960240104,0.05,1.6394619723241755
16,1.047132137743593,0.6177613378456063,0.05,1.7661944527739957
17,1.0103185993538544,0.6486961098140948,0.03,1.7661944527739957
18,1.156553070666032,0.5707635261556183,0.06,1.7661944527739957
19,1.2029995694335889,0.5971433787805894,0.06,1.769641535132116
20,1.156315889797224,0.702306451159578,0.04,1.769641535132116
