generation,avg,stddev,min,max
0,0.02,0.0,0.02,0.02
1,0.0212,0.0032496153618543837,0.02,0.03
2,0.025000000000000005,0.004999999999999998,0.02,0.03
3,0.030600000000000002,0.004200000000000001,0.02,0.04
4,0.03560000000000001,0.006053098380168623,0.02,0.05
5,0.04219999999999999,0.005758472019555188,0.03,0.06
6,0.048600000000000004,0.006636264009214823,0.03,0.06
7,0.0556,0.007255342858886821,0.04,0.07
8,0.061799999999999994,0.0081706792863262,0.03,0.08
9,0.0698,0.008364209466530595,0.02,0.08
10,0.07600000000000001,0.011999999999999999,0.02,0.1
11,0.08839999999999999,0.010071742649611337,0.07,0.12
12,0.10300000000000001,0.015000000000000001,0.06,0.14
13,0.12279999999999999,0.012335315156087424,0.09,0.14
14,0.10848147611022518,0.2604749529038184,-1.0,1.054073805511259
15,0.1345635864076905,0.4766377506714202,-1.0,1.0541538848393173
16,0.5519832669010298,0.4959716093675732,-1.0,1.0850405675679933
17,0.698174379575135,0.6571590651504653,-1.0,1.0850405675679933
18,0.7994279185622476,0.6775099709024743,-1.0,1.1069094798526475
19,0.8090789610404997,0.5728298833279494,-1.0,1.184220529721495
20,0.923943769541769,0.4316340211836873,-1.0,1.1955616740462598
