generation,avg,stddev,min,max
0,0.2183692722588085,2.7755575615628914e-17,0.21836927225880853,0.21836927225880853
1,0.07124572171063688,0.10269510705845893,-0.01600000363357596,0.2294819646340087
2,0.043018079310337035,0.09726053086624177,-0.01666673112369912,0.2630087152997661
3,0.05171615582084413,0.10503338590325627,-0.01999999999999945,0.3417183302856322
4,0.12207366856254756,0.12611955240579598,-0.017142857242555334,0.44811562539471134
5,0.13715637349959267,0.1308131674554245,-0.016666667019014713,0.44811562539471134
6,0.17517219416667365,0.16339165204533276,-0.017500038040440462,0.6522493611113603
7,0.22350662083219078,0.1606256703225832,-0.01999999999999945,0.6522493611113603
8,0.20805993662085584,0.144522224972837,-0.01750000545313508,0.6079062926009112
9,0.198678333268346,0.12626947141119277,-0.020000088081324738,0.4281160903110763
10,0.176557793364497,0.1376882529426137,-0.02000000050211834,0.4086138833581785
11,0.22599885427125682,0.11271517888353637,-0.01714286954707728,0.503986477761292
12,0.25423977167339057,0.12772976036672593,-0.016000003194806392,0.6738771335968063
13,0.2618183167898541,0.13125925139826833,-0.017142889258088618,0.5799935461664055
14,0.24128419120740954,0.13912505464213337,-0.017777781140504375,0.6232264781623885
15,0.2319348178615901,0.11589311408649516,-0.017142856379137143,0.5566081374884142
16,0.27036149248005276,0.11547287851281053,-0.01999998209852954,0.5566081374884142
17,0.2180398474319438,0.11965164439409617,-0.0171428649114613,0.600337792983639
18,0.27106364602469724,0.11806119914924713,-0.01333376261180791,0.5570516028094342
19,0.29390096843606844,0.15943526232755564,-0.017142870242741103,0.7315045473199404
20,0.2605801999882046,0.14463894929019272,-0.015999995612866802,0.6463071885347382
21,0.2792398476995919,0.1343108091990955,-0.020000036412853278,0.6463071885347382
22,0.24277940340569334,0.14831240087062875,-0.020000000293333604,0.6463071885347382
23,0.253610079744298,0.1492594622123712,-0.017142928373574014,0.6463071885347382
24,0.2771352502144335,0.12320489700663623,-0.013333328059998838,0.6463071885347382
25,0.2599934555352284,0.1557355919683038,-0.018000032616612784,0.6463071885347382
