generation,avg,stddev,min,max
0,0.2183692722588085,2.7755575615628914e-17,0.21836927225880853,0.21836927225880853
1,0.06535424702028672,0.12097286196941345,-0.015999905425139488,0.5145370512091345
2,0.10138777577624694,0.14708456779065712,-0.016000353791215734,0.5145370512091345
3,0.12420677986393562,0.11663643494227252,-0.01666667869049331,0.3068308891913959
4,0.1970384771892234,0.09927023210584626,-0.01999999999999945,0.3176684491729271
5,0.2106278696788391,0.11476679140718656,-0.016000073555869007,0.5145370512091345
6,0.24872122673550495,0.13879256524895076,-0.01600001455973285,0.5723122315057327
7,0.23903914258915843,0.15393701580734132,-0.01999999999999945,0.5144437784927193
8,0.26684565794042536,0.16467124741011463,-0.01600008869475058,0.580007375208534
9,0.29922946152605173,0.1616743050900878,-0.019999989975560246,0.6311548727456674
10,0.26399974057083625,0.18650284647497614,-0.016666570587975785,0.6311548727456674
11,0.2961460295805972,0.2001521052820169,-0.017142876743606057,0.8407057895668859
12,0.34675071235766697,0.20082956137584612,-0.01666666707117796,0.8407057895668859
13,0.32197842481133926,0.19236713444039005,-0.017500013617722153,0.6913262455465334
14,0.31760548622410933,0.2156047029556631,-0.01999996157081427,0.6913262455465334
15,0.314619320998051,0.17750922414224826,-0.017500140813772942,0.6913262455465334
16,0.341062642079954,0.1829896258760383,-0.01600001463208814,0.8113964124686197
17,0.3319328488871382,0.17761096892302242,-0.016666673931214588,0.8393534573030449
18,0.31284934607845094,0.18352062796925497,-0.01714283035665445,0.7026746193240894
19,0.37482815192866537,0.16035847651008156,0.11259797506853249,0.7034009469102737
20,0.35417448347869085,0.19071296329499468,-0.01666667626354606,0.8120828928703518
21,0.3275170262396357,0.17564538647729241,-0.01666667626354606,0.7060141091212719
22,0.3435993343246803,0.16012275479094648,0.09162370426295724,0.7189630474356898
23,0.34428021322643376,0.17263149796435348,-0.017142958209296972,0.7060141091212719
24,0.31088731470901615,0.20468914558145768,-0.016666680011400342,0.7051013506417494
25,0.29617887758905337,0.2136222150560567,-0.017142884091323994,0.7047790942346395
26,0.27926554503930645,0.20327496143778795,-0.01750008670736104,0.7051013506417494
27,0.37234127338563844,0.20655309371983419,-0.017777817760991108,0.7062619321574362
28,0.34706916397980586,0.20562777109159222,-0.019999989455184743,0.7058574836124423
29,0.3524602749948854,0.26210531561622774,-1.0,0.7026869090975355
30,0.4158460820474501,0.20401069410696668,-0.01750001107773097,0.819457864998157
31,0.41916895397346066,0.20309452186592225,-0.015999993409354936,0.819457864998157
32,0.37987411307188806,0.2391012747323037,-0.017142851998593285,0.819457864998157
33,0.3843025560352624,0.21561761157451792,-0.013333420189165739,0.8137562771947623
34,0.3777418551228008,0.22425316774239196,-0.015997578121662217,0.819457864998157
