generation,avg,stddev,min,max
0,0.2183692722588085,2.7755575615628914e-17,0.21836927225880853,0.21836927225880853
1,0.051589048338945516,0.12869881227517505,-0.01666666566454689,0.5145370512091345
2,0.04839109778794704,0.12662831936496613,-0.02000000273656265,0.5146114830151547
3,0.08651425994913353,0.15830215461832406,-0.01666667056265528,0.5146114830151547
4,0.14838385510955274,0.15700936238991853,-0.02000004075661123,0.5146114830151547
5,0.16356110960227938,0.15626773880839936,-0.01666673982376076,0.5146114830151547
6,0.14048139214120853,0.1536631849825927,-0.017142931012367676,0.5552326365942815
7,0.16863859082824167,0.14020705181001777,-0.016666654567450267,0.5144199358488936
8,0.19896652135742712,0.154261685690022,-0.019999993959523347,0.6158130958070372
9,0.23004511928124,0.10704720734033289,-0.016666792520985352,0.5594471965248242
10,0.21555218500403506,0.11909128444572752,-0.0166666730188883,0.5465766637089619
11,0.19909203273877213,0.1000718591262642,-0.01714285697774412,0.4271721495058044
12,0.24519509936680478,0.10904490255693738,-0.0171428570883828,0.48551104740772216
13,0.26243527012043005,0.10711361088081461,-0.01333380626303011,0.612403318234904
14,0.2410555788176653,0.131631343749662,-0.017142808027760952,0.612403318234904
15,0.22717126673858168,0.11896623932773238,-0.020000000581937624,0.6067468760137752
16,0.24149166718145312,0.1250070577512773,-0.019999986632285614,0.4902052661011835
17,0.25826581230069257,0.12223912447793851,-0.018000004707872566,0.4713873988485292
18,0.26159164580431793,0.11375607112682713,-0.017142891005345547,0.5049436471319049
19,0.24043811940194562,0.11366675548113027,-0.019999993765144115,0.5049436471319049
20,0.2681326532175462,0.12717578669467067,-0.017500204895049727,0.5743901612509174
21,0.2859844236435948,0.1238471105600429,0.06393749784062887,0.6135940508834941
22,0.2788714954939695,0.10329409547481298,0.06557554028607998,0.6055679220415772
23,0.25146459648455133,0.10811051095483354,-0.017142793495983098,0.6055679220415772
24,0.24132026514823576,0.0888570569380027,-0.016666665306753772,0.4015430962641032
25,0.2741782406006698,0.0889980674083158,0.06676963742173982,0.6367752704061193
26,0.28381646282373396,0.11865172331081325,-0.02000001046955417,0.47232788293872935
27,0.23960176124521837,0.1283150474527508,-0.017499981595062167,0.6159145371477126
28,0.22874043890827597,0.11839375956270067,-0.020000026826409823,0.41536589318136796
29,0.2529528415414976,0.08297048240109338,0.0641268054617253,0.42491499306718217
30,0.28423597743580825,0.08102653351914403,0.06584763047913621,0.4268765642464563
31,0.24852966524287046,0.1999854396177811,-1.0,0.4557090150783153
32,0.30353004228430874,0.09112455281737028,0.06265426349727801,0.4645157156991582
33,0.2925752704101772,0.10546882775245049,-0.013333333819555806,0.44978160088176894
34,0.26098326704649966,0.19770386212249833,-1.0,0.4528988093814832
35,0.0287140264765567,0.519726026924661,-1.0,0.4281959628312756
36,0.2239119993933552,0.26957275150042714,-1.0,0.4529964942623557
37,0.23381957841832104,0.2737829023146637,-1.0,0.6115077149618126
38,0.26472726434275257,0.1940986312023775,-1.0,0.48642115756987675
39,0.21712562626267393,0.32091203688138936,-1.0,0.48642115756987675
40,0.2010842624422977,0.36727829910286575,-1.0,0.5276070969971335
41,0.2805787032269873,0.1985801470544176,-1.0,0.5377774246987365
42,0.2512737607457269,0.2664074545613771,-1.0,0.5283165691599544
43,0.25885163937966604,0.276238632132523,-1.0,0.5812106935881517
44,0.2332797613427653,0.26791420895656415,-1.0,0.4613290809002616
45,0.2282963882394816,0.3208505344789713,-1.0,0.4629986179128292
46,0.3106175189827416,0.09451976373296735,0.12288246916894793,0.4823637232931187
47,0.2575183345858748,0.2662594156407047,-1.0,0.4507476261116457
48,0.13239262670577692,0.46982577377361484,-1.0,0.5763432135215371
49,0.1405580915062365,0.4305206104092472,-1.0,0.5763432135215371
