generation,avg,stddev,min,max
0,0.2183692722588085,2.7755575615628914e-17,0.21836927225880853,0.21836927225880853
1,0.041695212417506955,0.09352148698986792,-0.015000257292978861,0.2294819646340087
2,0.06813323944818155,0.11174788714176472,-0.016000103056702936,0.42840572187223835
3,0.12950648443294807,0.12016984643968945,-0.015999998386879277,0.5037442990355191
4,0.1636376968566136,0.12594071849464797,-0.01600001871894416,0.5145370512091345
5,0.20749152406286664,0.15202842099411404,-0.016000006136720542,0.6932337967494956
6,0.1846027664184951,0.1484294960858018,-0.01999999999999945,0.5830356021928769
7,0.23649856555151533,0.1422499095516474,-0.020000019092463697,0.5830735786114141
8,0.24579646990182002,0.17413083699090257,-0.016666789423124627,0.5143480597027584
9,0.2556055528827238,0.1799407735229995,-0.016666656291412178,0.583180465922471
10,0.2760950098940719,0.19736112676568562,-0.01666672894695699,0.7064313094494646
11,0.3016622278660899,0.1906270244669991,-0.01666677133496774,0.8137562771947623
12,0.22435973704139964,0.19237404290924445,-0.01666667626354606,0.6934260980837529
13,0.2715949415361762,0.20402113326184018,-0.01999999999999945,0.7519423267417825
14,0.3169471956235972,0.1954590135378003,-0.020000020088248232,0.7063295437166413
15,0.2689455464401685,0.21197423160807252,-0.02000007031911488,0.641727066147732
16,0.3534537753877354,0.16363145850501062,-0.017142836067993644,0.7484453582659759
17,0.36288497075514065,0.17127213972518807,-0.02000000394485624,0.7552391023528935
18,0.352102535050871,0.18699763599089708,-0.017142872741968417,0.7147929331672814
19,0.4285784155179113,0.1604812868407513,0.08905120125292738,0.7518764113619506
20,0.35039947619013717,0.22199112502854842,-0.01714310393440353,0.8248450821937884
21,0.36678591007082134,0.19897583970371463,-0.016666723187251712,0.7523896070638647
22,0.42123461069084844,0.1657936702794858,0.10341475528302699,0.7126682241786052
23,0.3719182686487127,0.23573475593194954,-0.019999990070691268,0.7577000103560922
24,0.4059096734546058,0.23487149439514227,-0.017142797231525057,0.8317031447186835
25,0.3511792863037946,0.2325103026313596,-0.017500074741485183,0.8150606889908588
26,0.386656640992838,0.2520886109275881,-0.016000102620672897,0.8325387135911937
27,0.3893215646549502,0.24391982769660547,-0.017500049143677813,0.8325387135911937
28,0.35246566499782966,0.25612051077327874,-0.017777779182101803,0.8325387135911937
29,0.42099648950829827,0.2580879142167639,-0.01777773992420767,0.8325387135911937
30,0.3749278090271621,0.24876288514213318,-0.017499954945675602,0.8175531357159668
31,0.3783760626103604,0.2566438115367177,-0.016666762321554573,0.8350261467081784
32,0.40970227668298603,0.2204992426874764,-0.017142834629224543,0.7511292091007217
33,0.413840174230865,0.2257848274586259,-0.016666689187931648,0.8106251860525513
34,0.42119676509985543,0.22711459591641675,0.07596486544786209,0.8420135621171767
35,0.464834240583952,0.26033009892969605,-0.017777811520563937,0.8106251860525513
36,0.43097813521436534,0.2612738085029872,-0.0166666941404586,0.8106251860525513
37,0.3573519209136866,0.22664940915605988,-0.017500100820429326,0.801839380121567
38,0.4315704847418937,0.20967530858150216,0.09346348541749137,0.7853686293315771
39,0.4187885870682851,0.23327937906450905,0.07489383761117932,0.825390788953337
40,0.4277984829019587,0.24157073207274543,-0.013333351129619296,0.862469478587957
41,0.4155509667509883,0.20697187269244402,0.07685871424032033,0.7823832223141141
42,0.39142745911695925,0.19891064880028636,0.08650840173323343,0.8465390745517399
43,0.3109611931594654,0.20512554871964417,-0.016666675931268457,0.8334805429772565
44,0.39323002827689196,0.2129491666664387,-0.006711361935105628,0.7776411190384337
45,0.3856035233026048,0.226420520298714,-0.016666656143715257,0.8591982115792045
46,0.432348156797785,0.22745727544575553,-0.01600008231464179,0.8591982115792045
