generation,avg,stddev,min,max
0,0.2183692722588085,2.7755575615628914e-17,0.21836927225880853,0.21836927225880853
1,0.06376649631322967,0.10510794162997199,-0.016666666767323313,0.24042266702781817
2,0.11908423868278764,0.1420466190144656,-0.01999999999999945,0.5145370512091345
3,0.15804130208014627,0.15636958180222832,-0.01666670284979899,0.5145370512091345
4,0.21207316145595034,0.15981945253865945,-0.01999999999999945,0.6547631464987209
5,0.24555102770585077,0.19257878761784772,-0.01666663307479916,0.8128254675368668
6,0.27222425749900203,0.19355213004012178,-0.01714283925611816,0.5812795529908974
7,0.26507012905466065,0.19905316324721906,-0.01666672894695699,0.8128254675368668
8,0.2990105035942781,0.2134595244446154,-0.016666615215231738,0.819457864998157
9,0.31017322887164533,0.24085348430561054,-0.01999999999999945,0.819457864998157
10,0.39007711705137865,0.2475716445326504,-0.01666667279349411,0.819457864998157
11,0.3940802144472951,0.24163670225601605,-0.01666515032587519,0.819457864998157
12,0.36091462326613616,0.26328683768589356,-0.01714286819280718,0.819457864998157
13,0.38253704968344776,0.19615869600786623,0.0747662383898044,0.8128254675368668
14,0.3012387215055649,0.23083105178440336,-0.01666667626354606,0.8128254675368668
15,0.3538652738633612,0.2004717436717269,-0.017142894890154678,0.8128254675368668
16,0.3647108145205635,0.17961223853770075,-0.014999956418305604,0.7621858540083042
17,0.3473259167311927,0.20544917119583306,-0.016666578293298553,0.8120828928703518
18,0.34843893146551513,0.22474977330338514,-0.017142894890154678,0.8120828928703518
19,0.3224645307478929,0.20172280826539224,-0.016666654085393594,0.7053522521366925
20,0.35533811563146644,0.18957305492008034,-0.01666673735483628,0.6947536701804973
21,0.4321450472029189,0.2134901641292872,-0.017500013507401775,0.8126950358876492
22,0.4230479060479424,0.24849637363963276,-0.01999992965656778,0.8126950358876492
23,0.3993150881475545,0.26759483955586455,-0.02000002086907406,0.9863236789772986
24,0.3533293830496438,0.27844762888957963,-0.017142854481999217,0.9863236789772986
25,0.4130765431144699,0.26975270957055375,-0.020000065228256904,0.9863236789772986
26,0.45539588134857145,0.27778259633177477,-0.017142846558196614,1.011594362102942
27,0.4152473278708708,0.2634029541702128,-0.016666670375284416,0.9712802435051382
28,0.4837651686037933,0.25339130753466554,-0.017142872384748837,0.9712802435051382
29,0.46087821653903477,0.23295938948326667,0.0691564473786492,0.8830992406041656
30,0.3700668612666043,0.22412976162650147,-0.016000103056702936,0.9721772369525661
31,0.4581385062025889,0.20918336539762447,-0.013333354856781101,0.8141462651849947
32,0.3930179874970618,0.18073437728962666,-0.015000058961108027,0.6736113107207221
33,0.38977017760485017,0.18713360037457127,-0.014999830404222638,0.7330626067512259
34,0.42214321489540113,0.1848391055946803,-0.009999999999999724,0.7307858364197108
35,0.3723813743550325,0.17758995976003164,-0.014999989244371972,0.7541425120266849
36,0.40118843982958724,0.19839809510861658,0.06724689483164299,0.7643658377473954
37,0.43743396812081614,0.18989266022748252,0.07573380565097869,0.7538584193378957
38,0.40679180541481713,0.20778324279201557,-0.015999999114508695,0.7538584193378957
39,0.39804799296665244,0.18749951925407823,0.06136051801965004,0.8446208754822179
40,0.41754247186603693,0.1788158830306314,0.09868080743838326,0.8421371075198891
41,0.38951207836043605,0.1959893269506852,-0.016666674851976013,0.7509785222866838
42,0.4224879042063124,0.20663165088229293,-0.016666666693887226,0.7519052317535314
43,0.4446860477733282,0.2070409579023289,-0.016666667720776292,0.7766414410518316
44,0.3682362310308757,0.21970206564266487,-0.01600012817907245,0.8421371075198891
45,0.4194020457622255,0.23464858076123907,-0.016666658201626036,0.9001475240069207
46,0.4616298518705524,0.24205691298619372,0.07581689388241482,0.9183902406343232
47,0.3884679920083313,0.21445067847649363,-0.016663853813658053,0.9183902406343232
48,0.39233396807651283,0.2320554889478324,-0.013333328115164267,0.8610266005196663
49,0.4700971457297817,0.2311852768756502,-0.01600005340854695,0.8616524108971658
50,0.35705223141189973,0.230412135698615,-0.01666660313379452,0.8676608367555227
51,0.40715860766087814,0.2173844529075557,0.09482214174290164,0.8716882652073368
52,0.3934098729833005,0.22180994756443392,-0.01666660313379452,0.8676608367555227
53,0.36354162118657635,0.2374706670633258,-0.017142927411116237,0.8676608367555227
54,0.416012718035234,0.2755260780874245,-0.015000061211986535,0.8676608367555227
55,0.5139750356863391,0.26245666644981136,0.0901315168293115,0.8676608367555227
56,0.4728352268086735,0.270261351840803,-0.009999999999999724,0.8674892608530268
57,0.41731936214799126,0.2631006044602808,-0.014999932428360176,0.8673471670354059
58,0.4729704552337882,0.2560980376638939,0.07403122734301112,0.8673471670354059
59,0.46482434307497733,0.24094679092775273,0.09863396728479323,0.9619417559961044
60,0.44271340813358323,0.22226330854388424,0.08954223722435115,0.8673471670354059
61,0.4804624868715468,0.22912565423339443,0.09274061671926984,0.8673471670354059
