generation,avg,stddev,min,max
0,0.0,0.0,0.0,0.0
1,3.896092657478687e-10,1.9387961351414465e-09,0.0,1.4726611153384318e-08
2,2.786321171537164e-09,1.0841091999868236e-08,0.0,8.919558484548382e-08
3,2.0657479516941463e-08,5.311022281948418e-08,0.0,3.537512447608311e-07
4,1.0688262298042163e-07,1.539772840721595e-07,0.0,6.269220810948017e-07
5,3.225326570570624e-07,7.248296824496332e-07,0.0,6.384395474610104e-06
6,8.142995790649396e-07,1.6539916660876014e-06,3.4694469519536144e-22,6.396398064105423e-06
7,1.3193589711005877e-06,2.189939897249684e-06,0.0,6.683083969397421e-06
8,2.6316671104961577e-06,2.9304944674381906e-06,0.0,6.683083969397421e-06
9,3.721676436364742e-06,3.108090569734999e-06,0.0,6.734276187226419e-06
10,3.7219231916665402e-06,3.234936620589953e-06,0.0,6.966069150472126e-06
11,3.7053374433898743e-06,3.242897864997365e-06,0.0,6.966069150472126e-06
12,3.824302031875215e-06,3.319798763696337e-06,0.0,8.318479453042908e-06
13,3.482102117449475e-06,3.4035648802570635e-06,0.0,8.318479453042908e-06
14,4.259175285717821e-06,3.5291946755801226e-06,0.0,8.953807796511397e-06
15,4.644106615481259e-06,3.745226630330808e-06,0.0,9.271570133889265e-06
16,6.213409738708168e-06,5.349275668013512e-06,0.0,3.893291531899255e-05
17,1.184504021097994e-05,2.7416114428676505e-05,0.0,0.00021377686900735503
18,3.597599736639085e-05,9.7507060276721e-05,0.0,0.00079627390205762
19,7.151682076100694e-05,0.00015599975504064704,0.0,0.00079627390205762
20,0.0001754052909292683,0.0002545885952033286,0.0,0.0008348268208349591
