generation,avg,stddev,min,max
0,0.0,0.0,0.0,0.0
1,5.153170308523633e-10,3.0212141540057167e-09,0.0,2.3219320604816415e-08
2,2.129740263534214e-09,5.757315179331399e-09,0.0,2.3219320604816415e-08
3,6.5190803141791656e-09,8.404124978800533e-09,0.0,2.3219320604816415e-08
4,1.6657507732824197e-08,1.8599404288596397e-08,0.0,1.5379740447090531e-07
5,2.8568177824956514e-08,5.168388713850545e-08,0.0,4.421273401772358e-07
6,1.5969109571917659e-06,1.0174866024064494e-05,0.0,8.257222091083832e-05
7,4.544429745288941e-06,1.7075602663637617e-05,0.0,8.588517046925526e-05
8,1.6395761041744226e-05,3.05565312572703e-05,0.0,8.588517046925526e-05
9,-0.026616723151388157,0.16111558582289853,-1.0,0.0009716011824625395
10,0.00012071519044394336,0.00023589729529906064,0.0,0.0009826979670684425
11,-0.01307399909722016,0.11472840063252883,-1.0,0.0010925736161837318
12,0.0006144260333790362,0.0004152995204778308,0.0,0.0010925736161837318
13,-0.025920922517911872,0.16123121123178374,-1.0,0.0011108003600089084
14,0.0007418476051116984,0.00042257488285505593,0.0,0.0011108003600089084
15,-0.012613639490765417,0.11478216767021912,-1.0,0.0011372001215312246
16,-0.025837943599570725,0.16124511867450284,-1.0,0.0027403396290979574
17,-0.02587337087411529,0.16123929987971428,-1.0,0.0027403396290979574
18,-0.012326202001641508,0.11481628523823162,-1.0,0.0031436445827097525
19,0.0012082017523561222,0.0009539343929257466,0.0,0.003553839404795009
20,0.001597781204653995,0.0011581704855533155,1.7763602275288082e-19,0.003649190692542043
