generation,avg,stddev,min,max
0,0.0,0.0,0.0,0.0
1,6.55829979385206e-10,4.0497003177678944e-09,0.0,3.410604548395972e-08
2,7.496110281903487e-09,3.2387167750364916e-08,0.0,2.750466024492965e-07
3,3.8837454906941984e-08,1.0454011272603373e-07,0.0,7.562165362621478e-07
4,1.2282597744000065e-07,1.8115177381610682e-07,0.0,8.58677236324705e-07
5,3.545987541231427e-07,3.8279277447596894e-07,0.0,2.6761871223030616e-06
6,6.49131428560817e-07,5.696982893383446e-07,5.545624900553227e-10,2.6761871223030616e-06
7,9.072269423279437e-07,7.257408385261471e-07,1.6379022208014765e-10,2.6761871223030616e-06
8,1.2736019670969944e-06,8.428400510377151e-07,4.789984308804355e-09,2.6761871223030616e-06
9,1.425975612811608e-06,1.0629388000740768e-06,2.4515123363340973e-09,2.7100535916491144e-06
10,1.6722292982369655e-06,1.163635372138358e-06,3.8802460095363085e-09,2.7100535916491144e-06
11,1.6712000479215977e-06,1.1624202264502319e-06,3.794096293007884e-09,2.7100535916491144e-06
12,1.7926441553685114e-06,1.1439198007337281e-06,3.878646537017062e-09,2.7100535916491144e-06
13,1.5740854130234535e-06,1.1989575456084785e-06,3.7790838565477935e-09,2.734961204024263e-06
14,1.4943911299284857e-06,1.2179407699733143e-06,3.7790838565477935e-09,2.979114557907579e-06
15,1.6309954965197084e-06,1.2233931799084095e-06,3.793449223132706e-09,2.979114557907579e-06
16,1.6352366680782375e-06,1.22222728156718e-06,3.8799596947260166e-09,2.979114557907579e-06
17,1.7503739722751187e-06,1.1851860137406605e-06,3.898658799487839e-09,2.986735547618765e-06
18,3.2466758187038606e-06,1.169411780762184e-05,3.8802460095363085e-09,0.00010332841680267284
19,2.3730740829187328e-05,9.39175686291189e-05,3.8802460095363085e-09,0.000684387666786472
20,5.77031838771288e-05,0.00012165352160428622,9.239604123323064e-09,0.0006579747030741183
