generation,avg,stddev,min,max
0,0.0,0.0,0.0,0.0
1,2.2385348733764493e-10,1.5563381544247002e-09,0.0,1.3110805075767332e-08
2,6.072822270528618e-09,4.0976890749755735e-08,0.0,3.5654753306886224e-07
3,1.941966476807048e-08,6.930425701233233e-08,0.0,3.5654753306886224e-07
4,7.789349738414074e-07,5.941370341006641e-06,0.0,5.187215678324448e-05
5,3.1176725175582358e-06,1.2488844514381044e-05,0.0,6.520722414397172e-05
6,5.194564627817897e-06,1.5450871178710727e-05,0.0,6.807719701484197e-05
7,1.1975866318735044e-05,2.0863047827707123e-05,0.0,7.458505405075117e-05
8,2.556835380222094e-05,2.7850234511329917e-05,0.0,9.872884742776068e-05
9,4.1483517658852574e-05,6.164262410012156e-05,2.710622596068369e-18,0.0004933255738497907
10,5.0918266289023e-05,5.865541880067866e-05,0.0,0.00034100434766185363
11,-0.013256789027755822,0.11470661591760736,-1.0,0.0006845312653207833
12,0.00016585228378105854,0.0002214787128550412,0.0,0.001325919090302407
13,0.00028625665788614436,0.00042613835824286924,2.0422799426878442e-08,0.0028127088066618126
14,0.0006063234194992368,0.0008856379539535735,6.123110071105399e-08,0.006157222533433888
15,0.001039621572969496,0.0014276504755807067,2.250350482289458e-08,0.006650870366038235
16,0.0015743087282054037,0.0018581871312007365,1.7590797889963072e-08,0.007392814488197711
17,0.0019259645912571765,0.0021428250475924553,1.7590797889963072e-08,0.007497163827295222
18,0.002342995451665503,0.002393968322624579,1.774615234442225e-08,0.007497163827295222
19,0.0027610906317125407,0.0026725689389731503,1.7647410406385608e-06,0.007223307851879301
20,0.0033990442877900274,0.0029881220117980506,1.2875006359703334e-08,0.008832282486444583
