generation,avg,stddev,min,max
0,0.0,0.0,0.0,0.0
1,8.384616684110035e-11,5.241011724851056e-10,0.0,4.202234349334094e-09
2,4.3945918814864205e-10,1.326684196345855e-09,0.0,7.1045093091836525e-09
3,3.0745751008689355e-09,1.4914100952029764e-08,0.0,1.2997246866319373e-07
4,1.5057119532005508e-08,5.445999244166652e-08,0.0,4.3085312766909556e-07
5,3.4458612257948604e-08,1.1902469147369275e-07,0.0,8.435103102668059e-07
6,2.3483309285259492e-07,1.5453015011483577e-06,0.0,1.3460395895186747e-05
7,1.1615276618852264e-06,3.3464507293097184e-06,0.0,1.3460395895186747e-05
8,-0.01333031319044588,0.11469802141495318,-1.0,2.075427813288931e-05
9,8.121524296241006e-06,1.306590970407552e-05,0.0,0.00010546018872733585
10,1.1656074344192892e-05,1.3228463025596027e-05,0.0,0.00010546018872733585
11,1.3057212100899253e-05,1.701184319684463e-05,0.0,0.00010546018872733585
12,-0.026647322966845556,0.16111048327492306,-1.0,0.00010546018872733585
13,-0.01330026592580099,0.11470151863473457,-1.0,0.00010546018872733585
14,-0.01324348965389881,0.11470871854639651,-1.0,0.003269588924267554
15,-0.013059421113912518,0.11473180965203421,-1.0,0.003269588924267554
16,0.000641423409286544,0.0010900415195018085,0.0,0.0034722966464725523
17,-0.025689093265801977,0.1612745817248385,-1.0,0.003748079058140685
18,0.00148208412164754,0.0014596579158147188,2.113814828164553e-06,0.004156169326055716
19,-0.011742251232845998,0.11489500218628387,-1.0,0.004369561387235271
20,-0.011811837714620858,0.11488797038788763,-1.0,0.004369561387235271
