generation,avg,stddev,min,max
0,0.0,0.0,0.0,0.0
1,2.072261190864677e-10,1.478882574918434e-09,0.0,1.2716338875840951e-08
2,1.8959586335121014e-09,4.337566673988288e-09,0.0,1.642469784195548e-08
3,1.2391771296446742e-08,3.997983152737965e-08,0.0,2.5902034267176703e-07
4,5.470483448149468e-08,9.463851403987977e-08,0.0,3.822186010024535e-07
5,1.565982777532245e-07,1.3056036882430336e-07,0.0,4.663236602877976e-07
6,2.8365391306157695e-07,1.4394999613657112e-07,0.0,9.904889444640747e-07
7,3.6543825904295786e-07,2.1249561760729916e-07,3.280476703700491e-09,1.1513355679732686e-06
8,1.3640249761418405e-06,6.707225619983076e-06,1.5593595440509372e-17,5.893198759021198e-05
9,3.6526239732738386e-06,1.4469894807690839e-05,5.122151649185841e-17,9.842513622289742e-05
10,1.5619025558597425e-05,3.22263455350598e-05,5.122151649185841e-17,0.00015807150812922793
11,3.692879501527871e-05,4.7006577820686884e-05,1.5593595440509372e-17,0.00015807150812922793
12,0.00010188504731575329,8.858346209798554e-05,8.538424311581766e-08,0.0004420638816355228
13,0.00012987854077051432,0.0001241218597767385,0.0,0.0005382985816876518
14,0.0002365336398674569,0.00018215352521670666,2.0395075481037064e-09,0.0008330027055511799
15,0.000382328025879987,0.00027606790480698716,0.0,0.0013350447761614037
16,0.00042959462678727025,0.0003615275495729366,2.022752942479943e-09,0.0013350447761614037
17,0.0005934061475113038,0.0004847691113439179,0.0,0.002070343186654943
18,-0.012595470909566874,0.11478473716939894,-1.0,0.002070343186654943
19,-0.012441970849287836,0.11480362003257276,-1.0,0.0037208904373455596
20,0.0009594351950959715,0.0007903219100055767,2.022752942479943e-09,0.0028773293318829422
