generation,avg,stddev,min,max
0,0.25,0.0,0.25,0.25
1,0.3,0.06123724356957946,0.25,0.375
2,0.4,0.075,0.25,0.5
3,0.5125,0.10383279828647594,0.375,0.625
4,0.5375,0.1681703005884214,0.25,0.75
5,0.6625,0.12562344526401112,0.375,0.75
6,0.75,0.05590169943749474,0.625,0.875
7,0.7608116686344146,0.36823558996676187,0.25,1.7331166863441467
8,1.3753248035907746,0.4356944092173973,0.75,1.758483111858368
9,1.097685799153164,0.5104158484892264,0.25,1.7336135506629944
10,1.2927480578422545,0.5682643535100267,0.375,1.7813910841941833
11,0.8963084729030879,0.2984969844537046,0.5,1.7219231128692627
12,0.9205043885442945,0.2565194503935577,0.625,1.6494883298873901
13,1.209596145067036,0.4311926224863724,0.5714285714285714,1.7017384767532349
14,1.0749834583865272,0.43572629557733467,0.375,1.7825514674186707
15,1.291804556184345,0.4563662156165374,0.75,1.7825514674186707
16,1.0139816653246831,0.3372558924779396,0.7272727272727273,1.7024591565132141
17,1.1614674296643999,0.4476206000489755,0.625,1.7357823252677917
18,1.0767417860874022,0.35402335961790066,0.7272727272727273,1.6251418590545654
19,1.2408887811020168,0.42675881852805986,0.7272727272727273,1.740236759185791
20,1.1064092448865523,0.42538364221340524,0.6666666666666666,1.7608816623687744
21,1.1517037133375803,0.4425672785156891,0.625,1.7462656497955322
22,1.070407502742914,0.4377344245527987,0.5333333333333333,1.7798258662223816
23,1.1374937601884205,0.40017719409527563,0.8,1.7783462405204773
24,1.2735667573081124,0.4464369321445787,0.75,1.7783462405204773
25,1.5626492553287084,0.3422290722088836,0.875,1.7783462405204773
26,1.2806650189558666,0.41620296082338987,0.8,1.757388174533844
27,1.0816120057997076,0.4218569298591054,0.6666666666666666,1.8001967072486877
28,1.2097784366872577,0.39867964237347875,0.875,1.8020994067192078
29,0.9698626013115199,0.3801015762013033,0.375,1.7391985654830933
30,1.3894480923811596,0.43900703475955627,0.75,1.7783462405204773
31,1.475282657146454,0.3940264095818105,0.875,1.791539192199707
32,1.0791824837525685,0.43954299753322107,0.625,1.7681650519371033
33,1.284464607636134,0.40164618826731174,0.875,1.7054444551467896
34,1.2645634082574693,0.4585388444744723,0.5714285714285714,1.7879909873008728
35,1.1176571880446542,0.3817462345537796,0.8,1.7060037851333618
36,1.4452326714992523,0.37393745098316084,0.875,1.7276182174682617
37,1.2409422907564376,0.4359352877321841,0.6666666666666666,1.743493139743805
38,1.1477483072064139,0.44615298386449903,0.7272727272727273,1.743493139743805
39,1.1186564058320134,0.4328404688436716,0.6153846153846154,1.7958493828773499
40,1.4573553019099765,0.3843548473559588,0.875,1.7958493828773499
41,1.282850549750858,0.4756374475543174,0.625,1.7958493828773499
42,0.8626357429557376,0.278729080145526,0.5,1.6124685406684875
43,1.0745859324932099,0.5063094597914344,0.375,1.742477536201477
44,1.191281604104572,0.4397554543296784,0.75,1.7958493828773499
45,1.3260970675283008,0.3718697439289768,0.875,1.7315290570259094
46,1.1764208839999306,0.3960479511063966,0.75,1.7958493828773499
47,1.2754426836967467,0.5590599460886504,0.25,1.800614058971405
48,1.3375291049480438,0.43361700313084645,0.75,1.7770942449569702
49,1.0961813979678685,0.4510692932155319,0.625,1.8139164447784424
50,1.1558819353580474,0.4578967469611165,0.625,1.8139164447784424
51,1.1361518567602702,0.4964455643881066,0.5714285714285714,1.8139164447784424
52,1.1726261384903438,0.48057998831844007,0.5714285714285714,1.8462283611297607
