generation,avg,stddev,min,max
0,0.25,0.0,0.25,0.25
1,0.3025,0.06169481339626533,0.25,0.375
2,0.355,0.07648529270389177,0.25,0.5
3,0.44,0.11521718621802912,0.25,0.625
4,0.5725,0.14596660576995,0.25,0.875
5,0.7726431759463417,0.23242803012564264,0.375,1.6377575993537903
6,0.9798535730778569,0.3304098857869213,0.375,1.6891424655914307
7,1.1756776400936975,0.39063962524152157,0.625,1.7981775403022766
8,1.2017378896113597,0.4424799151596014,0.375,1.7981775403022766
9,1.2903389173537965,0.45320369724070997,0.5714285714285714,1.8195852637290955
10,1.1537960314139342,0.45411166838598127,0.375,1.8195852637290955
11,1.1960447855694125,0.4605880612135611,0.625,1.8195852637290955
12,1.148021761947208,0.4322884318350238,0.625,1.8209530711174011
13,1.1251338155004715,0.44879430093009287,0.375,1.8080407977104187
14,1.182961619805808,0.4545152782068513,0.375,1.8064869046211243
15,1.2191099749935999,0.4896410631086437,0.375,1.8078016638755798
16,1.1297010655668047,0.46227425876486206,0.375,1.8078016638755798
17,1.0505890406604506,0.40391782183758285,0.375,1.8020805716514587
18,1.178800050964259,0.4346898625040838,0.625,1.8020805716514587
19,1.2651589922013908,0.4671802638132619,0.25,1.7715485095977783
20,1.1401492581367492,0.474798998316414,0.25,1.7745692729949951
21,1.206964962720871,0.46256575593506466,0.5,1.7761484384536743
22,1.0979430246618058,0.3998073993817329,0.625,1.7807933688163757
23,1.1887869252363843,0.45122631327318635,0.375,1.8116198778152466
24,1.1233932298469365,0.45170383062854746,0.5714285714285714,1.8116198778152466
25,1.1689627382755279,0.4208440249407305,0.6666666666666666,1.870453953742981
26,1.120377709908919,0.4218705763061713,0.5,1.870453953742981
27,1.2075232178237705,0.43997293419741507,0.5,1.7916783690452576
28,1.1978680037898246,0.45625324681885887,0.5,1.7916783690452576
29,1.1605344489945306,0.4558998727820812,0.25,1.7852534055709839
30,1.1252301639161928,0.508659317884936,0.25,1.852461576461792
31,1.0835540821720855,0.4419433791013516,0.5,1.7911725640296936
32,1.2465481333732604,0.4655113353088066,0.375,1.8551511764526367
33,1.182972768458109,0.4662722944880285,0.5,1.8551511764526367
34,1.1359545587433708,0.48990697224638907,0.375,1.8551511764526367
35,1.2118109305338425,0.49518551099014907,0.25,1.8551511764526367
36,1.1656285277896827,0.48483565840546183,0.375,1.8551511764526367
37,1.2627000403404236,0.45574179738398646,0.625,1.8551511764526367
38,1.196030844803086,0.49241354593770104,0.375,1.8566951155662537
39,1.348781283466781,0.48451180211948625,0.6153846153846154,1.8566951155662537
40,,,,
41,1.2341179655561545,0.49200320067398506,0.25,1.8732010126113892
42,1.1024661167305467,0.44893628895683,0.5714285714285714,1.8732010126113892
43,1.1286357913547094,0.4426498497340632,0.375,1.858777105808258
44,1.1870510707335038,0.44901408248643887,0.25,1.8587968349456787
45,1.224644081513087,0.47075346469590773,0.625,1.8724115490913391
46,1.094081874918734,0.42686477710466797,0.5,1.8724115490913391
