generation,avg,stddev,min,max
0,0.25,0.0,0.25,0.25
1,0.2925,0.05921359641163506,0.25,0.375
2,0.375,0.09354143466934854,0.25,0.5
3,0.48,0.10712142642814274,0.25,0.875
4,0.61992453789711,0.19217478090373807,0.25,1.5712268948554993
5,0.8578525763352712,0.28733527117906105,0.5,1.6491416096687317
6,1.0458952423273915,0.3717086301426566,0.375,1.7660154700279236
7,1.1186508621109856,0.3977533545282084,0.5,1.775239884853363
8,1.1343682098653582,0.3990817666111629,0.375,1.7609931230545044
9,1.0696824259697788,0.3984878013087375,0.375,1.7458271980285645
10,1.2499470356967715,0.467835171941734,0.375,1.846310317516327
11,1.1907212818993462,0.43367348100182845,0.5,1.846310317516327
12,1.149581374517873,0.4645851191641968,0.375,1.846310317516327
13,1.1981661035123499,0.43768361645874837,0.7272727272727273,1.829976737499237
14,1.0379218785473794,0.46368866046694496,0.25,1.846310317516327
15,1.1089088695931084,0.4277128664600316,0.5333333333333333,1.846310317516327
16,1.1798520238664414,0.4479728529049997,0.375,1.829976737499237
17,1.1622419979909453,0.4516709300644689,0.5,1.829976737499237
18,1.1452604778511355,0.4476998067777924,0.5,1.846310317516327
19,1.1418980474110805,0.47428588664354715,0.25,1.831960678100586
20,1.0556107328997717,0.5357173803225539,-1.0,1.831960678100586
21,1.1419377273637006,0.435499755341706,0.6153846153846154,1.831960678100586
22,1.147748088066024,0.46399955467422155,0.375,1.831960678100586
23,1.2222786791854434,0.48811501177625743,0.25,1.831960678100586
24,1.1599371874151145,0.46027404798723254,0.5714285714285714,1.831960678100586
25,1.061124005623538,0.4303218566403913,0.375,1.8221194744110107
26,0.9648296426229912,0.3221322030052224,0.6153846153846154,1.8143126964569092
27,1.002749108906022,0.3741991141113657,0.6153846153846154,1.8145546913146973
28,1.12080653640959,0.4423322887819454,0.375,1.8145546913146973
29,1.2228782001577243,0.4502074934654648,0.7272727272727273,1.819189429283142
30,1.040127322239383,0.42751194694998973,0.375,1.819189429283142
31,1.0074695279766814,0.3496372904228157,0.6666666666666666,1.8163304924964905
32,0.9910639527162658,0.39014123939058204,0.5,1.8040440678596497
33,1.1270131714319942,0.46931034779222164,0.25,1.8040440678596497
34,1.1205226298582673,0.44968894204054094,0.375,1.811298131942749
35,0.9960885579119194,0.4162139961737098,0.375,1.8103131651878357
36,1.13041040196288,0.4398195090179795,0.5714285714285714,1.8103131651878357
37,1.036791222567166,0.427303597892998,0.375,1.8733910918235779
38,1.0834263336649215,0.4189574924394124,0.25,1.8102431893348694
39,1.0208723932455828,0.386177089349709,0.5714285714285714,1.7874487042427063
40,1.0317627677980468,0.40178653736336467,0.6153846153846154,1.792097568511963
41,1.045457942360235,0.39377491653902175,0.5714285714285714,1.8072526454925537
42,1.0696491555782277,0.5165290728665878,-1.0,1.7907079458236694
43,1.0205268328878985,0.38282184887612725,0.375,1.8094995021820068
44,0.953856842834818,0.33321177427859117,0.5,1.8053065538406372
45,0.9880212200301405,0.4121512634733774,0.375,1.823168933391571
46,1.1622217389826162,0.5574293644501426,-1.0,1.823168933391571
47,1.1393959785220968,0.43748940916526186,0.5,1.823168933391571
48,1.0637656257215542,0.44433305541098106,0.375,1.823168933391571
49,1.1727525447908074,0.4356258455329923,0.7272727272727273,1.8160556554794312
50,1.1486076449818081,0.4465963816771058,0.625,1.823168933391571
51,1.1042636578251617,0.4531611485881726,0.375,1.8277187943458557
52,1.1643541549319685,0.4450896694001869,0.5714285714285714,1.8160556554794312
53,1.1184595707161258,0.43543083987722453,0.375,1.8405693769454956
54,1.0569409973043384,0.40787466973107606,0.5,1.8405693769454956
55,1.0494629202394774,0.3920670008787432,0.625,1.808442234992981
56,1.021801083502699,0.41268440810510126,0.5,1.8110729455947876
57,1.027342201268108,0.3862432426077222,0.5,1.8286879658699036
58,1.0175168205444998,0.4040770858903656,0.6153846153846154,1.8405693769454956
59,1.1061884327818994,0.4501111621410886,0.5714285714285714,1.8750358819961548
60,1.1315578938749473,0.46215272393573803,0.375,1.8221749663352966
61,1.238889771249215,0.4761434972518121,0.5714285714285714,1.87841135263443
62,1.1286527477177706,0.4402405492341323,0.5,1.87841135263443
63,1.1029197692919257,0.43141361893423114,0.375,1.87841135263443
64,1.071856651960275,0.43998882481619334,0.5,1.87841135263443
65,1.0469861766488031,0.3948772071584331,0.6153846153846154,1.8405693769454956
66,1.124893177763658,0.4621430174103959,0.5,1.847728431224823
67,1.0628399861822222,0.3900088716386979,0.7272727272727273,1.844029724597931
68,1.1373058472546664,0.4504624536766915,0.25,1.857079565525055
69,1.0220103853173095,0.4052609077964283,0.5,1.844029724597931
70,1.1884880210823483,0.44390457524279936,0.75,1.844029724597931
71,1.060653349171337,0.4633870962002535,0.5,1.8621234893798828
72,0.9798666261027926,0.37521766059914113,0.6153846153846154,1.8405693769454956
73,1.076404949394417,0.43792095422137783,0.6153846153846154,1.8744393587112427
74,,,,
75,1.0179094260343107,0.5534715993764567,-1.0,1.8744393587112427
76,1.0930164005915695,0.44937557446486043,0.6153846153846154,1.8405693769454956
77,0.987744531555543,0.3892393323422592,0.5333333333333333,1.8405693769454956
78,1.0399119092604867,0.3974836938622861,0.6153846153846154,1.8405693769454956
79,1.1370815158025553,0.44361285163950964,0.6153846153846154,1.8405693769454956
80,1.2055773612802678,0.4575408330705336,0.625,1.8479795455932617
81,1.1999084178221344,0.46953748916861315,0.5,1.8479795455932617
82,1.1389259698655871,0.445832684180433,0.5,1.8172864317893982
83,1.192158776838648,0.45870148529823784,0.6153846153846154,1.872494101524353
84,0.9933894215069172,0.4248164343178771,0.25,1.8046083450317383
85,1.1318740581839974,0.4054781490615971,0.625,1.8158878684043884
86,1.1359495325955478,0.4306964495668047,0.5,1.8158878684043884
87,1.147962640197868,0.5611972835675404,-1.0,1.8156349062919617
88,1.1616715304225382,0.47714916520498096,0.25,1.8760986328125
89,1.150907118647063,0.46505677350573876,0.6153846153846154,1.8760986328125
90,1.0631680856425354,0.41767109181054196,0.625,1.8727153539657593
91,1.1722145095229322,0.4522377709862161,0.5714285714285714,1.8727153539657593
92,0.9952483720405475,0.4133347941617982,0.375,1.8247767686843872
93,1.0996906099595747,0.45084997841459246,0.5,1.8169894814491272
94,1.083682208584924,0.4544980761007344,0.375,1.8247767686843872
95,1.068655661119633,0.45434116278730535,0.5,1.8760030269622803
96,0.9896540945791777,0.5048926118448076,-1.0,1.8224514722824097
97,1.0768109122888005,0.42489895640003755,0.375,1.8084951043128967
98,1.211381157687216,0.4477688701822088,0.375,1.8084951043128967
99,1.101942241580151,0.44365000391508824,0.375,1.806825041770935
100,1.1084320040901674,0.42581643226029914,0.5714285714285714,1.8035622239112854
101,1.1187451058764188,0.4664717776545323,0.5,1.8747602701187134
102,1.0133339149244274,0.4084009083076349,0.25,1.8368000984191895
103,1.0733887324964897,0.44652667710466853,0.375,1.8368000984191895
104,1.0965867919688987,0.43448977658015686,0.375,1.8368000984191895
105,1.106997002767794,0.41108602989375814,0.5,1.8368000984191895
106,1.0544783832135827,0.403556534945252,0.375,1.8368000984191895
107,1.1505286065905986,0.4093222605781899,0.6666666666666666,1.8368000984191895
108,1.1075245806544718,0.4242767572898222,0.375,1.8688737750053406
109,1.068438793747972,0.45004468551976273,0.5,1.8324790596961975
110,1.1307719076643086,0.4120897088179647,0.625,1.8688737750053406
111,1.08342561978764,0.4584313755618826,0.375,1.8311810493469238
112,1.0077716539619315,0.40041712880519575,0.375,1.8311810493469238
113,1.0662836690583124,0.42358057081574435,0.375,1.8311810493469238
114,1.128113206835986,0.429866270563947,0.6153846153846154,1.8257394433021545
115,1.1840907954808437,0.4811576069865134,0.375,1.8712732195854187
116,1.1167694028215147,0.4936407942305188,0.25,1.8712732195854187
117,1.0584759078700132,0.40350337379986245,0.625,1.8194820284843445
118,1.1766967971676898,0.45907289910967575,0.6153846153846154,1.8194820284843445
119,1.1407569749523896,0.4492304919752513,0.375,1.8420387506484985
120,1.089089531722351,0.4348748349722906,0.375,1.8420387506484985
121,1.22267116447651,0.45552313866843963,0.625,1.842099368572235
122,1.002833169652958,0.41769353193568887,0.375,1.8420387506484985
123,1.133263870284671,0.42881261572742796,0.5714285714285714,1.8420387506484985
124,1.1945873973273269,0.4716480625911867,0.5333333333333333,1.8420387506484985
125,1.1388592259089152,0.4534976266905682,0.375,1.8382045030593872
126,1.0341628011506754,0.5214204946349975,-1.0,1.8382045030593872
127,1.0195331808818884,0.39726725636877175,0.5714285714285714,1.8382045030593872
128,1.071077770088658,0.43428078295316114,0.375,1.8382045030593872
129,1.0366643495971215,0.5345444711559048,-1.0,1.8382045030593872
130,1.1235334446763923,0.44252387664084025,0.5714285714285714,1.8382045030593872
131,1.1223913932545018,0.44070031675471083,0.625,1.83804190158844
132,1.3208945012878055,0.4978648389501572,0.6153846153846154,1.8715572357177734
133,1.2676783926631463,0.5087275828564731,0.375,1.8715572357177734
134,1.228554649923787,0.5286883979185066,0.375,1.872947633266449
135,1.0279920409414873,0.4130864206874118,0.25,1.8715572357177734
136,0.9701202570997474,0.38095133433139466,0.375,1.8715572357177734
137,1.1335305772863253,0.43948489777350386,0.6666666666666666,1.8715572357177734
138,1.1031787631580496,0.47486741004718697,0.5,1.8471342325210571
139,1.1203545725775659,0.44823535444760354,0.5714285714285714,1.8180269002914429
140,1.081136510537062,0.45563673127141013,0.5333333333333333,1.8471342325210571
141,1.154859965630252,0.4964722632501776,0.375,1.8755810260772705
142,1.0239495111619583,0.4412544913770253,0.25,1.8395411372184753
143,1.094613058708791,0.4313826966537625,0.375,1.8755810260772705
144,0.943806019553864,0.370909755611091,0.375,1.8755810260772705
145,1.0468011266492372,0.423929838136797,0.375,1.8631446361541748
146,1.071203271680408,0.41293324790440367,0.5,1.8631446361541748
147,1.0765417987409263,0.45647893500631265,0.375,1.8642730116844177
148,1.1585673247719595,0.45207692083258094,0.5714285714285714,1.8631446361541748
149,0.960084757417007,0.43033330343324616,0.25,1.8471342325210571
150,1.196667453801649,0.48292645729415484,0.375,1.8764390349388123
151,1.0988156098858446,0.47171410648544393,0.375,1.8764390349388123
152,1.1427945524986713,0.46630568827845165,0.6153846153846154,1.8764390349388123
153,1.0927765325117962,0.4526887491912269,0.375,1.8631446361541748
154,1.0090562381455392,0.4859066116829244,-1.0,1.8764390349388123
155,1.0867571836748218,0.46477231211300135,0.25,1.8764390349388123
156,1.1828339942561257,0.4913957701608385,0.375,1.8764390349388123
157,1.1943565945528973,0.4687228977723983,0.375,1.8694079518318176
158,1.1091947409471248,0.46549252225747223,0.375,1.8471342325210571
159,1.0598851962498945,0.45083702414545385,0.5,1.8672459721565247
160,1.098489765711505,0.47534791998361053,0.375,1.8723036050796509
161,1.127125363813784,0.4871486536831977,0.25,1.8723036050796509
162,1.1337652758922412,0.48601304580571597,0.25,1.8723036050796509
163,1.0105993123261987,0.4378578622231187,0.25,1.8763810992240906
164,1.0736598606871002,0.45568780526725877,0.375,1.87779301404953
165,1.020137994754194,0.40605827648504245,0.25,1.8764390349388123
166,1.0875092910898025,0.472363423644975,0.5,1.874575674533844
167,1.0173687153262692,0.41644972114868156,0.6153846153846154,1.8787071108818054
168,1.1883208889066479,0.4842309027727285,0.6153846153846154,1.8787071108818054
169,0.9869973683774583,0.4058165443684102,0.5714285714285714,1.8670732975006104
170,1.07446020250665,0.433733895731812,0.5333333333333333,1.8656353950500488
171,1.0581862320755469,0.4234670427061567,0.375,1.8381240963935852
