generation,avg,stddev,min,max
0,0.25,0.0,0.25,0.25
1,0.2625,0.0375,0.25,0.375
2,0.325,0.082915619758885,0.25,0.5
3,0.4875,0.13050383136138188,0.25,0.75
4,0.5875,0.1125,0.375,0.75
5,0.842153912782669,0.36251056926672953,0.5,1.5280616283416748
6,1.191551129685508,0.3445579702447919,0.75,1.7075313925743103
7,1.1755077213303655,0.4088811488864141,0.6153846153846154,1.6493827104568481
8,1.124294274383121,0.42029263832137886,0.5,1.6892931461334229
9,0.9585132523813076,0.3726014517843021,0.6153846153846154,1.6892931461334229
10,0.9856623857551151,0.39550365541338295,0.5,1.7611587643623352
11,1.274625896745258,0.45367308933426437,0.625,1.7611587643623352
12,1.3644471645355225,0.4023303447021132,0.875,1.7652565240859985
13,1.1192486464977265,0.5089549583033597,0.25,1.7652565240859985
14,1.0348116868072086,0.4579299022627384,0.375,1.7541655898094177
15,1.292577421002918,0.41596703505643967,0.875,1.7541655898094177
16,1.2421350526809694,0.463111250033319,0.625,1.7508286833763123
17,1.1671246515380012,0.3828294132646763,0.75,1.7508286833763123
18,0.9716688574203337,0.37181031474390297,0.5,1.7202208042144775
19,1.4021641002760994,0.3402372839080709,0.875,1.647405207157135
20,1.2655347514152528,0.43279848982464225,0.75,1.7496667504310608
21,1.1783205621772344,0.47565888465471917,0.375,1.7036203145980835
22,1.0508990519576602,0.4130392074268937,0.625,1.6918447017669678
23,1.5352837019496495,0.3286658244459472,0.875,1.7573866248130798
24,0.8902128125079954,0.45284045842339965,0.25,1.733485996723175
25,0.9158921708362271,0.2534008831582284,0.7272727272727273,1.648820698261261
26,1.2399579119274757,0.4602622713743055,0.6153846153846154,1.8139042258262634
27,0.8532540270638844,0.2844526107666858,0.5714285714285714,1.6333339214324951
28,1.1599578159385258,0.4495004891202744,0.625,1.7902166247367859
29,1.0751236246210156,0.39707738573007484,0.6666666666666666,1.6838614344596863
30,1.0341926025019752,0.44007911591363685,0.625,1.732342004776001
31,1.0140185866090987,0.33674820319611387,0.625,1.732342004776001
32,0.8023212898212897,0.10737697650907019,0.6153846153846154,0.8888888888888888
33,0.9281854099697536,0.29918189394500005,0.6666666666666666,1.7957429885864258
34,1.134007893006007,0.41585107806714744,0.75,1.7957429885864258
35,1.2913787687667693,0.44335545711565616,0.7272727272727273,1.770972192287445
36,1.0717298537747473,0.5191003683945767,0.375,1.8108913898468018
37,1.4395446830325658,0.37287033972078365,0.875,1.7740866541862488
38,1.0529987121471251,0.42239718428299433,0.5,1.7008564472198486
39,0.979820035563575,0.3679151964539355,0.625,1.7008564472198486
40,1.088282276921802,0.4029041623046749,0.75,1.7552478313446045
41,1.1751843352630886,0.4402965043078522,0.7272727272727273,1.7653485536575317
42,1.2100884644190473,0.41820994760231783,0.8,1.7563633918762207
43,0.9464191674704503,0.27459322747721654,0.7272727272727273,1.7563633918762207
44,1.0876852146784466,0.3860917160410244,0.8,1.7647036910057068
45,1.120285590092341,0.40024571287665567,0.8,1.7791406512260437
46,1.176993397474289,0.43123583606847915,0.75,1.7791406512260437
47,1.1132028351889718,0.40898906287297504,0.8,1.7767466306686401
48,1.1929674120262415,0.44668318468168755,0.7272727272727273,1.7767466306686401
49,1.12213617655966,0.4008122112277059,0.8,1.7767466306686401
50,1.3154487339655558,0.4481171792951938,0.8,1.7767466306686401
51,1.476948269160107,0.44144323328965074,0.7272727272727273,1.7791406512260437
