Fitness
1.3898230638791167
1.2150729129141795
1.2479665728944387
1.2479665728944387
1.3598230638791167
1.180360881902908
1.3507787638923823
1.3425161248207798
1.3442359750922765
1.1776095498125998
1.3526215846698488
1.47643066678696
1.279671475038091
1.2931601114828877
1.4790484294657862
1.3282795378196055
1.287426616019652
1.0958623638575207
1.4448777096081051
1.2052939029442802
1.288851081232991
1.2931601114828877
1.3898831620107597
1.260815504211297
1.1342891141690252
1.3425161248207798
1.2931601114828877
1.3425161248207798
1.3282795378196055
1.242610821803671
1.3598230638791167
1.3507787638923823
1.274968610993948
1.3526215846698488
1.3282795378196055
1.3898831620107597
1.1545136299241074
1.3598230638791167
1.3598230638791167
1.3054807495453058
1.2949039755887322
