Fitness
1.6582261527213729
1.4507099050142682
1.4330236181728795
0.03
0.08
1.5221350181081004
1.6582261527213729
1.125126215210754
1.5940752043940725
1.125126215210754
1.4534334757003051
1.6582261527213689
1.3936151449578627
1.463600045161853
1.8514863682288487
1.6408918665897865
1.5916446825807444
1.6582261527213729
1.576710448109369
1.3936151449578627
1.3936151449578627
1.4534334757003051
1.6496231657589717
1.125126215210754
1.3936151449578627
1.6582261527213689
1.5221350181081004
1.3571582914885743
1.6582261527213729
1.125126215210754
1.125126215210754
1.6582261527213729
0.08
1.2992973326408603
1.5743043979848825
1.576710448109369
1.6195096014290487
0.08
1.6582261527213729
1.3936151449578627
0.08
