Fitness
1.6408137183440397
1.3879123632596755
0.03
1.3104923869175862
1.699927259353872
1.6408137183440397
0.08
1.6408137183440397
1.6406972890151807
1.6408137183440397
1.6408137183440397
1.6108137183440396
1.6408137183440397
1.3104923869175862
1.6408137183440397
1.6408137183440397
1.6408137183440408
0.08
1.7292088732885267
0.08
1.4350333662904853
0.08
1.6408137183440397
1.6408137183440397
1.6408137183440397
1.6408137183440397
1.6408137183440397
1.5274000612270302
1.4350333662904853
1.640813718344038
1.6408137183440397
0.08
1.6408137183440397
1.6108137183440396
0.08
1.552831502545864
1.6408137183440397
1.640813718344043
1.6408137183440397
1.6408137183440397
1.486313838143686
