Fitness
1.5604362596124102
0.06
1.6546788280842348
1.2092540566384575
1.2533857490068165
1.199412697725772
1.210717811843637
1.2581708308249024
1.1606986175282628
1.1501964564717457
0.06
1.2533857490068165
1.2581708308249024
1.1001933974665632
1.706108805549301
0.06
1.4279988161862553
1.2183818807015698
1.2581708308249024
1.2101471587478407
1.2183818807015698
1.5598134446713656
1.1172384846053078
1.2183818807015698
1.2533857490068165
1.540450073034103
1.2520835969919464
0.07
1.2481145082584664
1.4279988161862553
1.470125961924203
1.199412697725772
1.2629739203215486
1.2092540566384575
1.1001972081439568
1.2273038402744203
1.4280013935859361
1.2581708308249024
1.1172384846053078
1.170974887839192
1.2533857490068165
