Fitness
1.2257133613234916
1.2257133613234916
1.225713361323491
1.0642626648433862
1.0444429365686152
1.0444429365686152
1.0444429365686152
1.0444429365686152
0.12
0.13
0.13
0.13
0.13
1.0048768920136621
0.13
0.13
0.13
0.13
0.13
0.13
0.12
