Fitness
1.5546205353479388
1.6014834844892056
1.1822985340744927
1.6014834844892056
1.4843346966488666
1.101030122468644
0.1
0.1
0.09
0.09
0.09
0.09
0.09
0.09
0.09
0.09
0.09
0.09
0.08
0.08
0.08
