Fitness
1.3351753002214433
1.167104264571605
1.2462471463590823
1.0346018691890553
1.0338044100404906
1.0338044100404906
1.0103808065453244
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.04
0.04
0.04
1.0982043630818037
1.0982043630818037
1.0809474252279279
