Fitness
1.709416294641068
1.1486118402145369
1.143658014609096
0.08
0.08
0.08
0.08
0.08
0.08
0.08
1.0373029213059923
1.1320820691927966
1.1248864390391051
1.0129941753572689
1.1248864390391051
1.0079410043833983
1.0027323364396565
1.0027323364396565
0.05
0.06
0.06
