Fitness
0.44246583931345884
0.3029042367418603
0.2718315675322583
0.2028220304378991
0.19076968362946667
0.020629625598330738
0.08068876868329347
0.1699004312241405
0.053179453885254954
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
