Fitness
1.5951393312867812
1.074426790713108
1.1251110344593247
1.1820274372496888
1.221574413722946
1.5921473576257454
1.3532314664721437
1.181824761575406
1.234455498584873
1.1941262819282372
1.1680364678530482
1.2682083013618
1.2716973929043274
1.1927970564117338
1.259562476832227
1.4032221735973145
1.1155527554179034
1.2245809694846883
1.2506102529477883
1.3574619904633538
1.3605693730313317
