Fitness
1.7532617321425623
1.652810186560138
1.652810186560138
1.7532617321425623
1.3261071750903355
1.4023836611886957
1.4023836611886957
1.4023836611886957
1.3509876285388402
1.1634384645296119
1.1634384645296119
1.1589725794394004
1.1589725794394004
1.1761556379744227
1.1761556379744227
1.1761556379744227
1.1761556244576068
1.1537510599606655
1.1794469981756186
1.1478765994243676
1.1478765994243676
